Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
211,Antonio Daniels,31,WAS,SG,80,8,22.0,2.2,4.9,.442,0.2,0.8,.302,1.9,4.1,.469,.467,2.6,3.1,.832,0.2,1.7,1.9,3.6,0.5,0.1,0.9,1.0,7.1,,daniean01
212,Marquis Daniels,26,IND,SG,45,4,17.8,2.9,6.2,.459,0.1,0.6,.231,2.7,5.7,.482,.470,1.2,1.8,.700,0.6,1.2,1.8,1.3,0.6,0.2,1.2,1.2,7.1,,daniema01
213,Donyell Marshall,33,CLE,PF,81,0,16.8,2.6,6.1,.424,1.2,3.3,.351,1.4,2.7,.514,.520,0.7,1.0,.663,1.1,2.9,4.0,0.6,0.5,0.5,0.8,1.6,7.0,,marshdo01
214,Martell Webster,20,POR,SF,82,27,21.5,2.4,6.0,.396,1.1,3.0,.364,1.3,3.0,.430,.489,1.1,1.6,.705,0.5,2.4,2.9,0.6,0.4,0.2,0.9,1.5,7.0,,webstma02
215,Jason Hart,28,2TM,PG,36,22,23.5,2.8,6.2,.446,0.2,0.8,.241,2.6,5.4,.477,.462,1.2,1.3,.894,0.4,2.3,2.7,2.9,1.2,0.0,1.1,2.3,6.9,,hartja01
215,Jason Hart,28,SAC,PG,13,0,7.7,1.2,2.3,.500,0.2,0.5,.500,0.9,1.8,.500,.550,0.8,0.8,.909,0.2,1.0,1.2,0.8,0.2,0.0,0.3,1.8,3.3,,hartja01
215,Jason Hart,28,LAC,PG,23,22,32.4,3.7,8.4,.438,0.2,1.0,.174,3.5,7.4,.474,.448,1.4,1.6,.889,0.5,3.1,3.6,4.0,1.8,0.0,1.5,2.6,9.0,,hartja01
216,Brian Cook,26,LAL,PF,65,24,15.7,2.8,6.3,.453,0.7,1.8,.400,2.1,4.5,.474,.510,0.5,0.7,.723,0.9,2.4,3.3,1.0,0.4,0.4,0.8,2.1,6.9,,cookbr01
217,Paul Millsap,21,UTA,PF,82,1,18.0,2.5,4.9,.525,0.0,0.0,.333,2.5,4.8,.527,.526,1.7,2.5,.673,2.2,2.9,5.2,0.8,0.8,0.9,1.1,2.9,6.8,ROY-6,millspa01
218,Anderson Varejão,24,CLE,C,81,6,23.9,2.4,5.0,.476,0.0,0.1,.000,2.4,4.8,.487,.476,2.0,3.3,.616,2.4,4.4,6.7,0.9,0.9,0.6,0.8,3.3,6.8,,varejan01
219,Marcus Williams,21,NJN,PG,79,2,16.6,2.6,6.7,.395,0.6,2.1,.282,2.1,4.6,.446,.439,0.9,1.1,.847,0.4,1.7,2.1,3.3,0.4,0.0,1.8,1.2,6.8,,willima03
220,Trenton Hassell,27,MIN,SG,76,68,29.3,2.9,5.8,.490,0.1,0.3,.240,2.8,5.5,.505,.497,0.9,1.2,.783,1.1,2.1,3.2,2.7,0.3,0.3,1.1,1.9,6.7,,hassetr01
221,Ronald Murray,27,DET,SG,69,18,21.4,2.6,6.3,.404,0.3,1.2,.289,2.2,5.1,.431,.432,1.3,1.7,.725,0.4,1.3,1.6,2.7,0.7,0.2,1.3,1.4,6.7,,murraro01
222,Rodney Carney,22,PHI,SF,67,35,17.4,2.7,5.9,.464,0.4,1.1,.347,2.3,4.8,.491,.496,0.8,1.3,.609,0.6,1.3,1.9,0.4,0.6,0.3,0.6,1.8,6.6,,carnero01
223,Brendan Haywood,27,WAS,C,77,49,22.6,2.6,4.6,.558,0.0,0.0,,2.6,4.6,.558,.558,1.5,2.7,.548,2.5,3.7,6.2,0.6,0.4,1.1,1.2,2.7,6.6,,haywobr01
224,Damon Jones,30,CLE,PG,60,0,19.6,2.3,5.9,.386,1.5,3.9,.385,0.8,2.1,.387,.511,0.5,0.7,.682,0.2,1.0,1.1,1.6,0.3,0.0,0.6,0.9,6.6,,jonesda01
225,Eduardo Nájera,30,DEN,PF,75,36,22.1,2.7,4.7,.576,0.0,0.2,.083,2.7,4.6,.594,.578,1.2,1.6,.715,1.7,2.4,4.1,0.9,1.0,0.3,0.7,2.8,6.6,,najered01
226,Vladimir Radmanović,26,LAL,PF,55,15,17.9,2.4,5.7,.424,0.7,2.1,.339,1.7,3.6,.475,.487,1.0,1.3,.726,1.0,2.3,3.3,1.2,0.5,0.3,1.3,2.3,6.6,,radmavl01
227,Fred Jones,27,2TM,SG,63,12,20.9,2.2,5.7,.385,0.6,2.0,.305,1.6,3.7,.429,.439,1.5,1.8,.833,0.4,1.5,1.8,1.7,0.8,0.3,1.1,1.9,6.5,,jonesfr01
227,Fred Jones,27,TOR,SG,39,9,22.3,2.5,6.4,.386,0.8,2.6,.317,1.6,3.8,.432,.450,1.9,2.3,.830,0.4,1.7,2.1,1.4,0.8,0.3,1.3,2.1,7.6,,jonesfr01
227,Fred Jones,27,POR,SG,24,3,18.7,1.8,4.7,.384,0.3,1.1,.259,1.5,3.5,.424,.415,0.9,1.1,.846,0.3,1.1,1.4,2.2,0.8,0.2,0.7,1.7,4.8,,jonesfr01
228,Jamaal Magloire,28,POR,C,81,23,21.0,2.5,4.9,.504,0.0,0.0,,2.5,4.9,.504,.504,1.6,3.0,.541,1.9,4.2,6.1,0.4,0.3,0.8,1.6,2.8,6.5,,magloja01
229,Steve Blake,26,2TM,PG,82,42,27.1,2.5,6.2,.411,0.8,2.5,.322,1.7,3.7,.472,.476,0.5,0.8,.672,0.3,1.8,2.1,5.0,0.7,0.1,1.6,1.5,6.4,,blakest01
229,Steve Blake,26,MIL,PG,33,2,17.7,1.4,3.9,.349,0.6,2.1,.279,0.8,1.8,.426,.422,0.3,0.6,.550,0.2,1.2,1.4,2.5,0.3,0.1,0.8,1.5,3.6,,blakest01
229,Steve Blake,26,DEN,PG,49,40,33.5,3.3,7.8,.432,1.0,2.9,.343,2.4,4.9,.483,.495,0.7,0.9,.727,0.3,2.2,2.5,6.6,1.0,0.1,2.1,1.5,8.3,,blakest01
230,Devean George,29,DAL,SF,60,17,21.4,2.4,6.2,.395,0.9,2.5,.353,1.6,3.7,.423,.466,0.6,0.8,.750,1.0,2.6,3.6,0.6,0.8,0.4,0.9,2.4,6.4,,georgde01
231,Joey Graham,24,TOR,SF,79,21,16.7,2.4,4.9,.495,0.1,0.4,.290,2.3,4.5,.513,.506,1.4,1.7,.840,0.7,2.4,3.1,0.6,0.4,0.1,0.6,2.0,6.4,,grahajo01
232,Steven Hunter,25,PHI,PF,70,41,22.9,2.7,4.7,.577,0.0,0.0,,2.7,4.7,.577,.577,1.1,2.2,.490,1.6,3.2,4.8,0.4,0.2,1.1,0.9,2.0,6.4,,huntest01
233,James Jones,26,PHO,SF,76,7,18.1,2.1,5.8,.368,1.2,3.1,.378,0.9,2.7,.356,.470,0.9,1.1,.877,0.4,1.9,2.3,0.6,0.4,0.6,0.4,1.5,6.4,,jonesja02
234,Rajon Rondo,20,BOS,PG,78,25,23.5,2.4,5.8,.418,0.1,0.4,.207,2.3,5.4,.432,.424,1.5,2.4,.647,0.9,2.8,3.7,3.8,1.6,0.1,1.8,2.3,6.4,ROY-12,rondora01
235,Ben Wallace,32,CHI,C,77,77,35.0,2.5,5.5,.453,0.0,0.1,.200,2.5,5.4,.456,.454,1.4,3.5,.408,3.9,6.7,10.7,2.4,1.4,2.0,1.3,2.0,6.4,DPOY-6DEF2,wallabe01
236,Ike Diogu,23,2TM,PF,59,2,12.9,2.2,4.5,.477,0.0,0.0,,2.2,4.5,.477,.477,1.9,2.4,.800,1.3,2.2,3.4,0.4,0.1,0.4,1.1,2.1,6.2,,dioguik01
236,Ike Diogu,23,GSW,PF,17,0,13.1,2.6,4.9,.530,0.0,0.0,,2.6,4.9,.530,.530,2.1,2.6,.795,1.2,2.5,3.7,0.3,0.2,0.6,1.1,2.1,7.2,,dioguik01
236,Ike Diogu,23,IND,PF,42,2,12.8,2.0,4.4,.454,0.0,0.0,,2.0,4.4,.454,.454,1.8,2.3,.802,1.3,2.0,3.3,0.5,0.1,0.4,1.2,2.1,5.8,,dioguik01
237,Bruce Bowen,35,SAS,SF,82,82,30.0,2.3,5.7,.405,1.1,2.8,.384,1.2,2.9,.426,.500,0.5,0.9,.589,0.3,2.4,2.7,1.4,0.8,0.3,0.8,2.1,6.2,DPOY-2DEF1,bowenbr01
238,Rasho Nesterović,30,TOR,C,80,73,21.0,2.9,5.3,.546,0.0,0.0,.000,2.9,5.3,.548,.546,0.4,0.6,.680,1.4,3.1,4.5,0.9,0.5,1.1,0.7,2.4,6.2,,nestera01
239,Johan Petro,21,SEA,C,81,13,18.6,2.8,5.4,.516,0.0,0.0,,2.8,5.4,.516,.516,0.6,1.0,.649,1.1,3.0,4.1,0.6,0.5,0.6,1.0,2.9,6.2,,petrojo01
240,Allan Ray,22,BOS,SG,47,5,15.1,2.1,5.5,.386,1.0,2.5,.414,1.1,3.0,.364,.479,0.9,1.2,.764,0.4,1.1,1.5,0.9,0.4,0.1,0.9,1.8,6.2,,rayal01
241,Šarūnas Jasikevičius,30,2TM,PG,63,3,15.4,2.0,5.1,.398,0.7,2.1,.338,1.3,3.0,.438,.466,1.4,1.5,.905,0.2,0.9,1.1,2.7,0.4,0.0,1.4,1.2,6.1,,jasiksa01
241,Šarūnas Jasikevičius,30,IND,SG,37,1,17.9,2.5,6.0,.412,0.9,2.3,.372,1.6,3.6,.437,.484,1.6,1.7,.922,0.3,1.0,1.3,3.0,0.4,0.0,1.6,1.4,7.4,,jasiksa01
241,Šarūnas Jasikevičius,30,GSW,PG,26,2,11.9,1.4,3.9,.366,0.5,1.7,.273,1.0,2.2,.439,.426,1.0,1.2,.871,0.2,0.6,0.8,2.3,0.5,0.0,1.2,0.8,4.3,,jasiksa01
242,Tony Battie,30,ORL,PF,66,66,23.9,2.7,5.5,.489,0.0,0.0,.000,2.7,5.4,.490,.489,0.8,1.2,.675,1.4,3.8,5.2,0.5,0.4,0.5,0.9,2.8,6.1,,battito01
243,P.J. Brown,37,CHI,PF,72,49,20.2,2.4,5.8,.407,0.0,0.0,.000,2.4,5.8,.409,.407,1.3,1.7,.787,1.8,3.0,4.8,0.7,0.3,0.7,1.2,2.6,6.1,,brownpj01
244,Ersan İlyasova,19,MIL,PF,66,14,14.7,2.1,5.5,.383,0.8,2.2,.365,1.3,3.3,.395,.457,1.1,1.3,.787,0.9,2.0,2.9,0.7,0.4,0.3,0.8,2.2,6.1,,ilyaser01
245,Sebastian Telfair,21,BOS,PG,78,30,20.2,2.3,6.1,.371,0.5,1.6,.289,1.8,4.4,.402,.410,1.2,1.4,.818,0.2,1.2,1.4,2.8,0.6,0.1,1.3,2.1,6.1,,telfase01
246,Etan Thomas,28,WAS,C,65,32,19.2,2.4,4.3,.574,0.0,0.0,,2.4,4.3,.574,.574,1.2,2.1,.558,2.1,3.7,5.8,0.4,0.3,1.4,1.1,2.5,6.1,,thomaet01
247,Francisco García,25,SAC,SF,79,5,17.8,2.1,4.8,.429,0.7,1.9,.356,1.4,2.9,.476,.499,1.2,1.4,.833,0.7,1.9,2.6,1.1,0.6,0.5,0.9,2.4,6.0,,garcifr01
248,JJ Redick,22,ORL,PG,42,0,14.8,1.9,4.6,.410,0.9,2.3,.388,1.0,2.3,.433,.508,1.3,1.4,.900,0.2,1.0,1.2,0.9,0.3,0.0,0.5,1.2,6.0,,redicjj01
249,Dorell Wright,21,MIA,SF,66,19,19.6,2.5,5.5,.445,0.1,0.5,.147,2.4,5.0,.476,.452,1.0,1.3,.744,0.6,3.5,4.1,1.4,0.6,0.7,1.0,1.7,6.0,,wrighdo01
250,Troy Hudson,30,MIN,PG,34,6,16.3,2.2,5.7,.379,0.8,2.4,.350,1.4,3.4,.400,.451,0.8,0.9,.813,0.2,1.2,1.4,2.1,0.4,0.1,1.2,0.7,5.9,,hudsotr01
251,Amir Johnson,19,DET,PF,8,0,15.5,2.3,4.1,.545,0.0,0.4,.000,2.3,3.8,.600,.545,1.4,1.8,.786,1.9,2.8,4.6,0.4,0.6,1.6,1.1,2.4,5.9,,johnsam01
252,Alan Anderson,24,CHA,SG,17,0,15.1,2.2,4.8,.457,0.3,1.2,.250,1.9,3.6,.525,.488,1.1,1.4,.826,0.6,1.2,1.9,1.2,0.4,0.0,1.3,1.9,5.8,,anderal01
253,Darrell Armstrong,38,IND,PG,81,4,15.7,1.9,4.7,.414,0.9,2.6,.336,1.0,2.0,.515,.509,0.9,1.1,.785,0.4,1.2,1.7,2.4,0.9,0.1,0.9,1.3,5.6,,armstda01
254,Chuck Hayes,23,HOU,PF,78,43,22.0,2.5,4.3,.573,0.0,0.0,,2.5,4.3,.573,.573,0.7,1.1,.618,2.6,4.1,6.7,0.6,0.9,0.2,0.8,3.6,5.6,,hayesch01
255,Kyle Lowry,20,MEM,PG,10,0,17.5,1.4,3.8,.368,0.3,0.8,.375,1.1,3.0,.367,.408,2.5,2.8,.893,1.2,1.9,3.1,3.2,1.4,0.1,1.2,2.0,5.6,,lowryky01
256,Nazr Mohammed,29,DET,C,51,33,15.2,2.3,4.4,.532,0.0,0.0,,2.3,4.4,.532,.532,1.0,1.6,.610,1.7,2.7,4.5,0.2,0.5,0.8,0.8,2.6,5.6,,mohamna01
257,Anthony Roberson,23,GSW,PG,20,1,11.4,2.2,5.2,.423,1.1,2.8,.382,1.2,2.5,.469,.524,0.1,0.2,.667,0.1,1.0,1.1,0.5,0.6,0.0,0.7,1.4,5.6,,roberan02
258,Shelden Williams,23,ATL,PF,81,31,18.7,2.0,4.5,.455,0.0,0.0,.500,2.0,4.5,.454,.458,1.4,1.8,.764,1.6,3.8,5.4,0.5,0.6,0.5,1.2,2.5,5.5,,willish02
259,Anthony Johnson,32,2TM,PG,67,17,19.4,2.1,5.1,.414,0.4,1.1,.342,1.7,4.0,.433,.450,0.7,0.9,.754,0.3,1.2,1.5,3.0,0.5,0.0,1.1,1.8,5.3,,johnsan02
259,Anthony Johnson,32,DAL,PG,40,0,14.1,1.5,3.7,.411,0.3,0.7,.379,1.2,2.9,.419,.449,0.5,0.7,.724,0.3,0.9,1.2,2.0,0.4,0.0,0.8,1.7,3.8,,johnsan02
259,Anthony Johnson,32,ATL,PG,27,17,27.4,3.0,7.3,.416,0.5,1.6,.318,2.5,5.7,.444,.452,0.9,1.2,.781,0.3,1.6,2.0,4.6,0.6,0.1,1.7,1.9,7.5,,johnsan02
260,Speedy Claxton,28,ATL,PG,42,31,25.1,2.2,6.6,.327,0.1,0.7,.214,2.0,6.0,.340,.338,0.8,1.4,.550,0.3,1.6,1.9,4.4,1.7,0.1,1.8,3.1,5.3,,claxtsp01
261,Marko Jarić,28,MIN,SG,70,13,22.2,1.9,4.6,.418,0.5,1.2,.376,1.5,3.4,.433,.468,1.0,1.3,.761,0.8,1.9,2.6,2.1,1.1,0.2,1.3,2.5,5.3,,jaricma01
262,Gary Payton,38,MIA,PG,68,28,22.1,2.1,5.4,.393,0.5,1.8,.260,1.6,3.6,.461,.437,0.6,0.8,.667,0.3,1.7,1.9,3.0,0.6,0.0,1.0,1.7,5.3,,paytoga01
263,Kenny Thomas,29,SAC,PF,62,53,22.8,2.4,4.9,.482,0.0,0.0,.000,2.4,4.9,.483,.482,0.6,1.2,.513,2.2,3.9,6.1,1.2,0.7,0.3,1.5,2.3,5.3,,thomake01
264,Ronny Turiaf,24,LAL,C,72,1,15.1,2.0,3.7,.549,0.0,0.0,.000,2.0,3.7,.551,.549,1.2,1.9,.664,1.2,2.4,3.6,0.9,0.2,1.1,0.7,2.8,5.3,,turiaro01
265,Carlos Delfino,24,DET,SG,82,1,16.7,1.9,4.6,.415,0.6,1.7,.333,1.3,2.9,.462,.476,0.9,1.1,.787,0.8,2.4,3.2,1.1,0.6,0.1,0.7,1.2,5.2,,delfica01
266,Junior Harrington,26,MEM,PG,29,8,18.7,2.0,4.7,.416,0.2,0.9,.269,1.7,3.8,.450,.442,1.1,1.6,.674,0.4,1.9,2.3,3.1,0.7,0.2,1.8,2.7,5.2,,harriju01
267,Kevinn Pinkney,23,BOS,PF,6,0,16.7,2.0,4.5,.444,0.2,0.3,.500,1.8,4.2,.440,.463,1.0,1.5,.667,1.2,1.3,2.5,0.8,0.5,0.5,0.7,2.0,5.2,,pinknke01
268,Lawrence Roberts,24,MEM,PF,54,18,17.9,1.7,3.9,.452,0.0,0.0,.000,1.7,3.8,.456,.452,1.8,2.4,.725,1.9,3.0,4.8,0.6,0.7,0.2,0.7,2.5,5.2,,roberla01
269,Quinton Ross,25,LAC,SG,81,43,21.0,2.2,4.7,.467,0.0,0.1,.200,2.2,4.6,.474,.470,0.8,1.1,.782,0.7,1.6,2.3,1.1,0.9,0.4,0.4,2.2,5.2,DPOY-16,rossqu01
270,Tyrus Thomas,20,CHI,PF,72,4,13.4,1.9,3.9,.475,0.0,0.0,.000,1.9,3.9,.479,.475,1.5,2.4,.606,1.2,2.5,3.7,0.6,0.6,1.1,1.3,2.3,5.2,ROY-9,thomaty01
271,Keith Bogans,26,ORL,SG,59,18,16.8,1.7,4.2,.404,0.9,2.3,.387,0.8,1.8,.426,.512,0.8,1.1,.746,0.3,1.3,1.6,1.0,0.5,0.0,0.8,1.7,5.1,,boganke01
272,Primož Brezec,27,CHA,C,58,40,14.4,2.1,4.7,.445,0.0,0.1,.333,2.1,4.7,.446,.447,0.7,1.2,.632,1.4,1.8,3.2,0.4,0.2,0.4,0.7,2.8,5.0,,brezepr01
273,Francisco Elson,30,SAS,C,70,41,19.0,2.1,4.0,.511,0.0,0.0,.000,2.1,4.0,.514,.511,0.9,1.1,.775,1.2,3.6,4.8,0.8,0.4,0.8,1.2,2.6,5.0,,elsonfr01
274,Renaldo Major,24,GSW,PF,1,0,27.0,2.0,10.0,.200,0.0,0.0,,2.0,10.0,.200,.200,1.0,2.0,.500,0.0,2.0,2.0,0.0,2.0,0.0,1.0,4.0,5.0,,majorre01
275,Jason Maxiell,23,DET,C,67,8,14.1,2.0,3.9,.500,0.0,0.0,,2.0,3.9,.500,.500,1.1,2.0,.526,1.3,1.5,2.8,0.2,0.4,0.9,0.8,1.6,5.0,,maxieja01
276,Rashad McCants,22,MIN,SG,37,0,15.0,1.7,4.8,.350,0.5,2.0,.267,1.1,2.8,.412,.407,1.1,1.6,.690,0.4,0.9,1.3,1.0,0.7,0.2,1.1,1.9,5.0,,mccanra01
277,Justin Williams,22,SAC,C,26,1,12.8,2.1,3.4,.614,0.0,0.0,.000,2.1,3.3,.621,.614,0.9,2.4,.365,2.0,2.5,4.4,0.1,0.2,0.6,0.6,2.0,5.0,,williju01
278,Renaldo Balkman,22,NYK,SF,68,1,15.6,2.0,4.0,.505,0.1,0.4,.185,2.0,3.6,.540,.515,0.8,1.3,.567,1.4,2.9,4.3,0.6,0.8,0.6,0.7,2.1,4.9,,balkmre01
279,Marcus Banks,25,PHO,PG,45,1,11.2,1.9,4.4,.429,0.1,0.6,.172,1.8,3.7,.473,.441,1.1,1.3,.800,0.2,0.6,0.8,1.3,0.5,0.1,0.9,1.6,4.9,,banksma01
280,Matt Bonner,26,SAS,PF,56,0,11.7,1.9,4.2,.447,0.6,1.7,.383,1.3,2.6,.490,.523,0.5,0.7,.711,1.1,1.6,2.8,0.4,0.3,0.2,0.4,1.2,4.9,,bonnema01
281,Reggie Evans,26,DEN,PF,66,11,17.1,1.8,3.3,.544,0.0,0.0,,1.8,3.3,.544,.544,1.4,2.8,.497,2.4,4.6,7.0,0.7,0.6,0.2,1.4,2.2,4.9,,evansre01
282,Lindsey Hunter,36,DET,PG,52,0,14.3,1.8,4.7,.385,0.7,2.3,.319,1.1,2.4,.448,.463,0.6,0.6,.909,0.2,0.7,0.9,1.8,0.7,0.1,0.7,1.1,4.9,,hunteli01
283,Kirk Snyder,23,HOU,SF,39,1,14.4,1.7,3.7,.452,0.3,1.1,.250,1.4,2.6,.539,.490,1.3,1.9,.653,0.4,1.7,2.1,1.0,0.3,0.3,0.7,1.3,4.9,,snydeki01
284,Keith McLeod,27,2TM,PG,48,9,15.0,1.5,3.9,.388,0.3,0.9,.356,1.2,3.0,.399,.431,1.4,1.6,.885,0.1,0.8,0.9,1.9,0.5,0.1,1.0,1.1,4.8,,mcleoke01
284,Keith McLeod,27,GSW,PG,26,2,14.6,1.6,4.0,.390,0.3,0.9,.391,1.2,3.2,.390,.433,1.8,2.0,.887,0.1,0.7,0.8,1.7,0.7,0.1,0.9,0.8,5.3,,mcleoke01
284,Keith McLeod,27,IND,PG,22,7,15.4,1.5,3.8,.386,0.3,1.0,.318,1.1,2.8,.410,.428,1.0,1.1,.880,0.0,1.0,1.0,2.0,0.3,0.1,1.0,1.4,4.2,,mcleoke01
285,Dan Gadzuric,28,MIL,C,54,8,15.6,2.0,4.2,.474,0.0,0.0,.000,2.0,4.2,.476,.474,0.8,1.7,.467,1.7,2.8,4.6,0.5,0.4,0.6,0.9,2.6,4.8,,gadzuda01
286,Beno Udrih,24,SAS,PG,73,1,13.0,1.7,4.7,.369,0.5,1.6,.287,1.3,3.1,.410,.417,0.7,0.8,.883,0.2,1.0,1.1,1.7,0.4,0.0,0.8,1.0,4.7,,udrihbe01
287,Ronnie Brewer,21,UTA,SG,56,14,12.1,1.8,3.4,.528,0.0,0.2,.000,1.8,3.3,.554,.528,1.0,1.5,.675,0.7,0.7,1.3,0.4,0.7,0.1,0.4,0.8,4.6,,brewero02
288,Mickaël Gelabale,23,SEA,SF,70,14,17.7,1.7,3.8,.462,0.2,0.7,.234,1.6,3.1,.512,.483,0.9,1.2,.805,0.8,1.6,2.5,0.8,0.3,0.3,0.7,1.5,4.6,,gelabmi01
289,Daniel Gibson,20,CLE,PG,60,16,16.5,1.6,3.9,.424,0.9,2.1,.419,0.8,1.8,.430,.537,0.5,0.7,.718,0.5,1.1,1.5,1.2,0.4,0.1,0.7,1.6,4.6,,gibsoda01
290,Kurt Thomas,34,PHO,C,67,13,18.0,1.9,3.9,.486,0.0,0.0,.000,1.9,3.9,.488,.486,0.8,1.1,.789,1.3,4.4,5.7,0.4,0.4,0.4,0.5,2.3,4.6,,thomaku01
291,Brian Cardinal,29,MEM,PF,28,1,11.2,1.5,3.0,.494,0.6,1.6,.409,0.9,1.5,.585,.600,0.9,1.0,.926,0.5,1.6,2.1,1.1,0.8,0.0,0.8,1.5,4.5,,cardibr01
292,Mardy Collins,22,NYK,SF,52,9,14.9,1.7,4.4,.382,0.3,0.9,.277,1.4,3.5,.409,.410,0.9,1.6,.585,0.5,1.5,2.0,1.6,0.6,0.1,1.1,1.4,4.5,,collima01
293,Kendrick Perkins,22,BOS,C,72,53,21.9,1.8,3.7,.491,0.0,0.0,.000,1.8,3.7,.496,.491,0.8,1.4,.600,1.6,3.6,5.2,1.3,0.3,1.3,1.6,3.0,4.5,,perkike01
294,Shavlik Randolph,23,PHI,PF,13,6,13.8,1.8,3.7,.479,0.0,0.0,,1.8,3.7,.479,.479,0.9,1.7,.545,1.5,2.7,4.2,0.3,0.5,0.8,0.7,1.8,4.5,,randosh01
295,Antoine Wright,22,NJN,SG,63,23,18.0,1.7,4.0,.438,0.3,0.9,.322,1.4,3.0,.474,.476,0.7,1.2,.603,0.6,2.2,2.8,0.9,0.5,0.2,0.7,1.9,4.5,,wrighan01
296,Yakhouba Diawara,24,DEN,SG,64,19,18.4,1.6,4.6,.342,0.8,2.7,.288,0.8,1.9,.418,.426,0.5,0.8,.660,0.4,1.3,1.7,0.9,0.5,0.1,0.6,2.1,4.4,,diawaya01
297,Jordan Farmar,20,LAL,PG,72,2,15.1,1.7,4.1,.422,0.6,1.9,.328,1.1,2.2,.503,.498,0.4,0.5,.711,0.3,1.3,1.7,1.9,0.6,0.1,1.0,1.1,4.4,,farmajo01
298,Alexander Johnson,23,MEM,PF,59,19,12.8,1.5,2.9,.538,0.0,0.0,,1.5,2.9,.538,.538,1.3,2.0,.661,0.8,2.2,3.1,0.3,0.4,0.6,0.8,2.3,4.4,,johnsal01
299,Fabricio Oberto,31,SAS,C,79,33,17.3,2.0,3.6,.562,0.0,0.0,,2.0,3.6,.562,.562,0.4,0.6,.647,1.7,3.0,4.7,0.9,0.3,0.3,0.9,2.7,4.4,,obertfa01
300,Brian Skinner,30,MIL,PF,67,44,22.7,1.9,3.8,.490,0.0,0.0,,1.9,3.8,.490,.490,0.7,1.2,.582,1.6,4.2,5.7,0.9,0.3,1.0,1.1,2.9,4.4,,skinnbr01
301,Jake Voskuhl,29,CHA,C,73,9,14.3,1.7,3.5,.475,0.0,0.0,,1.7,3.5,.475,.475,1.1,1.5,.681,1.2,2.4,3.5,0.6,0.4,0.3,0.8,2.7,4.4,,voskuja01
302,Jeff Foster,30,IND,C,75,43,23.2,1.6,3.5,.469,0.0,0.0,.000,1.6,3.5,.471,.469,1.0,1.6,.639,3.4,4.7,8.1,0.8,0.8,0.5,0.9,2.7,4.3,,fosteje01
303,Robert Hite,23,MIA,SG,12,0,11.3,1.6,5.0,.317,0.4,1.9,.217,1.2,3.1,.378,.358,0.7,1.0,.667,0.3,1.0,1.3,0.7,0.3,0.2,0.5,0.7,4.3,,hitero01
304,Jeff McInnis,32,CHA,PG,38,3,18.5,1.9,4.8,.392,0.0,0.2,.125,1.8,4.6,.405,.395,0.6,0.8,.688,0.4,1.3,1.6,3.3,0.4,0.0,1.1,1.9,4.3,,mcinnje01
305,Sasha Vujačić,22,LAL,SG,73,4,12.8,1.4,3.7,.392,0.8,2.2,.373,0.6,1.5,.421,.504,0.6,0.7,.878,0.4,1.1,1.5,0.9,0.6,0.0,0.4,1.4,4.3,,vujacsa01
306,Lou Williams,20,PHI,PG,61,0,11.3,1.5,3.5,.441,0.2,0.6,.324,1.3,2.9,.466,.469,1.0,1.5,.696,0.3,0.9,1.1,1.8,0.4,0.0,0.8,0.7,4.3,,willilo02
307,Josh Boone,22,NJN,PF,61,0,11.0,1.6,2.8,.579,0.0,0.0,,1.6,2.8,.579,.579,0.9,1.7,.544,1.0,1.8,2.9,0.2,0.2,0.3,0.5,1.5,4.2,,boonejo01
308,Linton Johnson,26,NOK,PF,54,0,13.3,1.7,3.5,.489,0.2,0.6,.333,1.5,3.0,.519,.516,0.6,0.7,.811,1.0,2.1,3.0,0.3,0.6,0.3,0.5,1.9,4.2,,johnsli01
309,Leon Powe,23,BOS,C,63,2,11.4,1.3,2.8,.446,0.0,0.0,.000,1.3,2.8,.451,.446,1.7,2.3,.736,1.5,1.9,3.4,0.2,0.2,0.3,0.7,1.7,4.2,,powele01
310,Eric Snow,33,CLE,PG,82,45,23.5,1.6,4.0,.417,0.0,0.0,.000,1.6,3.9,.422,.417,0.9,1.4,.637,0.4,1.9,2.3,4.0,0.7,0.2,1.4,2.3,4.2,,snower01
311,Lynn Greer,27,MIL,SG,41,0,10.5,1.5,3.4,.433,0.4,1.3,.346,1.0,2.2,.483,.496,0.7,0.8,.844,0.0,0.6,0.7,1.3,0.4,0.0,0.4,0.8,4.1,,greerly01
312,Jared Jeffries,25,NYK,SF,55,43,23.8,1.7,3.7,.461,0.0,0.4,.100,1.7,3.4,.500,.466,0.6,1.2,.456,2.0,2.3,4.3,1.2,0.8,0.5,1.1,2.7,4.1,,jeffrja01
313,Clifford Robinson,40,NJN,C,50,1,19.1,1.6,4.4,.372,0.5,1.3,.379,1.1,3.0,.368,.429,0.3,0.7,.444,0.6,1.8,2.4,1.0,0.2,0.5,0.6,2.0,4.1,,robincl02
314,Malik Allen,28,CHI,PF,60,1,10.6,1.8,4.3,.415,0.0,0.0,.000,1.8,4.3,.416,.415,0.5,0.6,.824,0.7,1.3,2.0,0.3,0.3,0.3,0.4,1.4,4.0,,allenma01
