Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
199,Chris Quinn,24,MIA,PG,60,25,22.3,2.6,6.2,.424,1.1,2.7,.403,1.6,3.6,.439,.509,1.4,1.6,.867,0.2,1.8,2.0,3.0,0.8,0.1,0.9,1.5,7.8,,quinnch01
200,Bobby Jackson,34,2TM,PG,72,5,19.3,2.8,7.0,.403,1.1,3.1,.358,1.7,3.9,.439,.483,0.9,1.1,.790,0.5,2.1,2.5,1.9,0.6,0.1,0.8,1.3,7.7,,jacksbo01
200,Bobby Jackson,34,NOH,SG,46,0,19.4,2.5,6.4,.392,1.2,3.1,.368,1.4,3.3,.414,.481,0.9,1.1,.816,0.5,1.9,2.4,1.7,0.7,0.1,0.7,1.3,7.1,,jacksbo01
200,Bobby Jackson,34,HOU,PG,26,5,19.2,3.4,8.1,.419,1.1,3.2,.341,2.3,4.9,.469,.486,0.9,1.2,.750,0.4,2.3,2.7,2.4,0.5,0.1,1.1,1.4,8.8,,jacksbo01
201,Charlie Bell,28,MIL,SG,68,5,23.9,2.7,7.1,.381,1.1,3.2,.341,1.6,4.0,.413,.457,1.0,1.3,.805,0.5,2.0,2.5,3.1,0.8,0.0,1.1,1.8,7.6,,bellch01
202,Luther Head,25,HOU,SG,73,17,18.9,2.8,6.5,.432,1.1,3.1,.351,1.7,3.5,.504,.515,0.9,1.1,.815,0.2,1.6,1.8,1.9,0.6,0.1,1.0,1.0,7.6,,headlu01
203,Fred Jones,28,NYK,SG,70,26,25.1,2.6,6.2,.421,1.1,2.7,.385,1.5,3.4,.450,.507,1.3,1.8,.746,0.4,2.0,2.4,2.4,0.7,0.3,1.1,2.0,7.6,,jonesfr01
204,Kasib Powell,26,MIA,SF,11,4,27.6,3.2,8.6,.368,0.7,3.0,.242,2.5,5.6,.435,.411,0.5,0.8,.667,0.7,3.3,4.0,1.6,0.8,0.2,0.5,1.6,7.6,,powelka01
205,Bobby Simmons,27,MIL,SF,70,21,21.7,3.0,7.1,.421,0.9,2.4,.351,2.1,4.6,.458,.482,0.8,1.0,.757,1.0,2.3,3.2,1.1,0.7,0.1,1.1,2.0,7.6,,simmobo01
206,Rodney Stuckey,21,DET,PG,57,2,19.0,2.7,6.7,.401,0.1,0.3,.188,2.6,6.4,.410,.404,2.2,2.7,.814,0.6,1.7,2.3,2.8,0.9,0.1,1.4,2.0,7.6,,stuckro01
207,Andray Blatche,21,WAS,PF,82,15,20.4,3.1,6.5,.474,0.0,0.2,.231,3.1,6.4,.480,.477,1.3,1.9,.695,2.0,3.2,5.2,1.1,0.6,1.4,1.4,3.1,7.5,,blatcan01
208,Devin Brown,29,CLE,SG,78,20,22.6,2.8,6.8,.409,0.6,1.9,.308,2.2,4.9,.447,.451,1.4,1.8,.754,0.8,2.5,3.4,2.2,0.7,0.1,1.3,1.8,7.5,,brownde02
209,Eddie House,29,BOS,PG,78,2,19.0,2.8,6.8,.409,1.5,3.8,.393,1.3,3.0,.429,.519,0.4,0.5,.917,0.2,1.9,2.1,1.9,0.8,0.1,1.0,1.5,7.5,,houseed01
210,Nick Young,22,WAS,SG,75,2,15.4,2.8,6.4,.439,0.5,1.3,.400,2.3,5.0,.450,.481,1.3,1.7,.815,0.3,1.2,1.5,0.8,0.5,0.1,1.3,1.7,7.5,,youngni01
211,Sasha Pavlović,24,CLE,SG,51,45,23.3,2.9,7.9,.362,0.7,2.2,.298,2.2,5.7,.388,.404,1.0,1.5,.688,0.7,1.8,2.5,1.6,0.6,0.1,1.1,2.3,7.4,,pavloal01
212,James Posey,31,BOS,PF,74,2,24.6,2.3,5.6,.418,1.4,3.8,.380,0.9,1.8,.496,.546,1.3,1.6,.809,0.4,3.9,4.4,1.5,1.0,0.3,0.9,2.5,7.4,6MOY-8,poseyja01
213,Kirk Snyder,24,2TM,PF,36,18,21.1,2.7,5.3,.508,0.1,0.6,.217,2.5,4.6,.548,.521,1.8,2.4,.727,0.8,2.7,3.5,1.8,0.6,0.4,1.4,1.5,7.3,,snydeki01
213,Kirk Snyder,24,HOU,PF,9,0,9.0,1.4,3.1,.464,0.2,1.0,.222,1.2,2.1,.579,.500,0.7,1.2,.545,0.6,0.8,1.3,0.9,0.1,0.1,0.4,0.7,3.8,,snydeki01
213,Kirk Snyder,24,MIN,SF,27,18,25.2,3.1,6.0,.516,0.1,0.5,.214,3.0,5.4,.544,.525,2.1,2.9,.753,0.9,3.3,4.2,2.1,0.7,0.5,1.8,1.8,8.4,,snydeki01
214,Wilson Chandler,20,NYK,SF,35,16,19.6,3.0,6.9,.438,0.3,0.9,.300,2.8,6.1,.458,.457,1.0,1.5,.630,1.1,2.5,3.6,0.9,0.4,0.5,0.8,2.4,7.3,,chandwi01
215,Jason Kapono,26,TOR,SF,81,7,18.9,3.0,6.1,.488,0.7,1.5,.483,2.3,4.7,.489,.545,0.5,0.5,.860,0.4,1.1,1.5,0.8,0.4,0.0,0.7,1.6,7.2,,kaponja01
216,Darko Miličić,22,MEM,C,70,64,23.8,3.1,7.1,.438,0.0,0.0,.000,3.1,7.1,.439,.438,1.0,1.7,.554,1.8,4.2,6.1,0.8,0.5,1.6,1.4,2.6,7.2,,milicda01
217,Mickaël Piétrus,25,GSW,SF,66,16,19.9,2.6,5.9,.439,1.0,2.8,.361,1.6,3.1,.510,.525,1.0,1.5,.673,1.0,2.7,3.7,0.7,1.0,0.7,0.7,3.0,7.2,,pietrmi01
218,Luke Walton,27,LAL,SF,74,31,23.4,2.9,6.5,.450,0.4,1.1,.333,2.5,5.3,.475,.479,1.0,1.5,.706,1.1,2.8,3.9,2.9,0.8,0.2,1.4,1.8,7.2,,waltolu01
219,Earl Barron,26,MIA,C,46,15,19.3,2.9,7.1,.404,0.0,0.3,.077,2.8,6.8,.417,.405,1.3,1.9,.701,1.5,2.8,4.3,0.6,0.4,0.2,1.0,2.5,7.1,,barroea01
220,Brent Barry,36,SAS,SF,31,1,17.9,2.5,5.2,.481,1.5,3.6,.429,0.9,1.5,.604,.631,0.6,0.6,.950,0.4,1.4,1.8,1.7,0.5,0.1,0.6,1.4,7.1,,barrybr01
221,Carlos Arroyo,28,ORL,PG,62,20,20.5,2.5,5.6,.451,0.5,1.4,.345,2.1,4.3,.485,.493,1.4,1.6,.853,0.2,1.7,1.8,3.5,0.4,0.0,1.2,1.4,6.9,,arroyca01
222,Travis Diener,25,IND,PG,66,21,20.5,2.4,6.5,.370,1.1,3.5,.318,1.3,3.0,.431,.456,1.0,1.1,.901,0.4,1.3,1.7,3.8,0.5,0.1,0.8,1.6,6.9,,dienetr01
223,Kendrick Perkins,23,BOS,C,78,78,24.5,2.7,4.5,.615,0.0,0.0,.000,2.7,4.4,.617,.615,1.5,2.3,.623,1.9,4.2,6.1,1.1,0.4,1.5,1.6,3.1,6.9,,perkike01
224,Channing Frye,24,POR,C,78,20,17.2,2.8,5.8,.488,0.0,0.1,.300,2.8,5.7,.492,.491,1.1,1.4,.780,1.4,3.2,4.5,0.7,0.4,0.3,0.7,2.7,6.8,,fryech01
225,Tyrus Thomas,21,CHI,PF,74,27,18.0,2.5,5.9,.423,0.0,0.1,.167,2.5,5.9,.426,.424,1.7,2.4,.741,1.4,3.2,4.6,1.2,0.6,1.0,1.0,2.3,6.8,,thomaty01
226,Matt Barnes,27,GSW,PF,73,18,19.4,2.6,6.1,.423,0.7,2.5,.293,1.8,3.6,.513,.483,0.8,1.1,.747,1.3,3.2,4.4,1.9,0.7,0.5,1.2,2.2,6.7,,barnema02
227,Jarvis Hayes,26,DET,SF,82,1,15.7,2.6,6.1,.431,0.9,2.4,.376,1.8,3.8,.465,.503,0.5,0.7,.750,0.4,1.7,2.2,0.8,0.6,0.1,0.6,1.7,6.7,,hayesja01
228,Thabo Sefolosha,23,CHI,SG,69,22,20.8,2.6,6.1,.428,0.4,1.3,.330,2.2,4.8,.453,.462,1.1,1.5,.721,0.7,3.0,3.7,1.9,0.9,0.4,1.3,1.9,6.7,,sefolth01
229,Anderson Varejão,25,CLE,C,48,13,27.5,2.8,6.1,.461,0.0,0.0,.000,2.8,6.1,.464,.461,1.0,1.7,.598,2.8,5.5,8.3,1.1,0.8,0.5,1.2,2.8,6.7,,varejan01
230,Shawne Williams,21,IND,SF,65,3,14.9,2.4,5.7,.427,0.7,2.1,.314,1.8,3.6,.494,.485,1.2,1.6,.717,0.8,1.9,2.7,0.9,0.4,0.4,0.9,2.0,6.7,,willish03
231,Marcus Banks,26,2TM,PG,36,3,15.8,2.4,5.3,.450,1.1,2.8,.392,1.3,2.5,.517,.555,0.8,1.0,.771,0.1,1.1,1.3,1.7,0.4,0.4,1.0,1.8,6.6,,banksma01
231,Marcus Banks,26,PHO,PG,24,1,12.9,1.8,4.5,.404,1.0,2.7,.385,0.8,1.8,.432,.518,0.5,0.7,.750,0.1,0.7,0.8,1.0,0.3,0.3,0.7,1.6,5.2,,banksma01
231,Marcus Banks,26,MIA,PG,12,2,21.6,3.5,6.8,.512,1.3,3.1,.405,2.3,3.8,.600,.604,1.3,1.6,.789,0.1,2.0,2.1,3.0,0.5,0.4,1.8,2.3,9.5,,banksma01
232,Tony Allen,26,BOS,SG,75,11,18.3,2.3,5.2,.434,0.2,0.8,.316,2.0,4.4,.455,.458,1.8,2.4,.762,0.5,1.8,2.2,1.5,0.8,0.3,1.5,2.2,6.6,,allento01
233,Nenad Krstić,24,NJN,C,45,38,18.0,2.7,6.7,.410,0.0,0.0,.000,2.7,6.6,.413,.410,1.2,1.5,.754,0.8,3.7,4.4,0.6,0.2,0.4,0.9,2.5,6.6,,krstine01
234,Joakim Noah,22,CHI,C,74,31,20.7,2.4,5.0,.482,0.0,0.0,.000,2.4,4.9,.484,.482,1.8,2.6,.691,2.4,3.3,5.6,1.1,0.9,0.9,1.2,2.3,6.6,,noahjo01
235,Ronny Turiaf,25,LAL,C,78,21,18.7,2.4,5.1,.474,0.0,0.0,.000,2.4,5.1,.475,.474,1.8,2.4,.753,1.2,2.7,3.9,1.6,0.4,1.4,0.9,2.6,6.6,,turiaro01
236,Damon Jones,31,CLE,SG,67,3,19.9,2.3,5.4,.416,1.7,4.1,.417,0.5,1.3,.414,.574,0.3,0.4,.714,0.1,1.0,1.1,1.9,0.3,0.0,0.5,1.0,6.5,,jonesda01
237,Jeff Foster,31,IND,C,77,52,24.5,2.7,4.8,.550,0.0,0.0,.000,2.7,4.8,.554,.550,1.1,1.9,.593,3.4,5.2,8.7,1.7,0.7,0.4,0.8,2.9,6.4,,fosteje01
238,Luke Ridnour,26,SEA,PG,61,5,20.0,2.4,6.0,.399,0.3,1.2,.296,2.1,4.9,.424,.428,1.3,1.5,.857,0.2,1.3,1.5,4.0,0.6,0.2,1.3,2.0,6.4,,ridnolu01
239,Kurt Thomas,35,2TM,C,70,48,22.6,2.8,5.7,.492,0.0,0.0,.000,2.8,5.6,.494,.492,0.8,1.1,.663,1.9,5.4,7.2,1.0,0.8,0.8,0.7,2.7,6.3,,thomaku01
239,Kurt Thomas,35,SEA,C,42,39,25.2,3.3,6.5,.513,0.0,0.0,,3.3,6.5,.513,.513,0.9,1.3,.696,2.2,6.5,8.8,1.3,0.8,1.0,0.7,3.1,7.5,,thomaku01
239,Kurt Thomas,35,SAS,PF,28,9,18.7,2.0,4.5,.448,0.0,0.0,.000,2.0,4.4,.452,.448,0.5,0.9,.583,1.3,3.6,4.9,0.5,0.8,0.5,0.6,2.0,4.5,,thomaku01
240,Antoine Wright,23,2TM,SG,56,10,22.0,2.4,5.9,.413,0.6,2.0,.291,1.9,3.9,.475,.462,0.8,1.2,.687,0.7,1.9,2.6,1.4,0.5,0.4,0.9,2.3,6.3,,wrighan01
240,Antoine Wright,23,NJN,SG,41,10,25.8,2.8,7.0,.401,0.7,2.5,.267,2.1,4.5,.473,.448,1.0,1.4,.707,0.9,2.2,3.0,1.6,0.6,0.4,1.0,2.6,7.3,,wrighan01
240,Antoine Wright,23,DAL,SG,15,0,11.7,1.4,2.8,.500,0.3,0.6,.556,1.1,2.2,.485,.560,0.3,0.6,.556,0.3,1.1,1.5,0.9,0.1,0.3,0.7,1.5,3.5,,wrighan01
241,Darius Songaila,29,WAS,C,80,13,19.4,2.7,5.8,.458,0.0,0.0,.000,2.7,5.8,.460,.458,0.8,0.9,.918,1.0,2.4,3.4,1.7,0.7,0.2,1.1,2.3,6.2,,songada01
242,Stromile Swift,28,2TM,PF,56,4,15.1,2.4,4.7,.509,0.0,0.0,.000,2.4,4.7,.513,.509,1.3,1.9,.670,1.1,2.4,3.6,0.5,0.3,1.0,0.9,2.0,6.1,,swiftst01
242,Stromile Swift,28,MEM,PF,35,4,15.7,2.7,5.1,.525,0.0,0.1,.000,2.7,5.0,.531,.525,1.5,2.3,.642,1.3,2.4,3.7,0.6,0.3,1.0,1.1,2.1,6.8,,swiftst01
242,Stromile Swift,28,NJN,PF,21,0,14.0,2.0,4.2,.477,0.0,0.0,,2.0,4.2,.477,.477,1.0,1.3,.750,0.9,2.5,3.3,0.2,0.2,0.9,0.6,1.9,5.0,,swiftst01
243,Erick Dampier,32,DAL,C,72,64,24.4,2.5,3.8,.643,0.0,0.0,,2.5,3.8,.643,.643,1.2,2.0,.575,2.9,4.6,7.5,0.9,0.3,1.5,1.1,3.1,6.1,,dampier01
244,Bruce Bowen,36,SAS,SF,81,81,30.2,2.1,5.3,.407,1.1,2.7,.419,1.0,2.6,.394,.512,0.6,0.9,.652,0.4,2.5,2.9,1.1,0.7,0.3,0.6,2.2,6.0,DPOY-4DEF1,bowenbr01
245,Alonzo Mourning,37,MIA,C,25,0,15.6,2.1,3.8,.547,0.0,0.0,,2.1,3.8,.547,.547,1.8,3.0,.592,1.4,2.4,3.7,0.3,0.2,1.7,1.0,2.2,6.0,,mournal01
246,Johan Petro,22,SEA,C,72,28,18.2,2.6,6.1,.419,0.0,0.0,.000,2.6,6.1,.420,.419,0.9,1.2,.736,1.4,3.8,5.1,0.4,0.5,0.6,1.0,2.4,6.0,,petrojo01
247,Smush Parker,26,2TM,PG,28,2,21.1,2.3,6.6,.348,0.6,2.8,.231,1.6,3.8,.434,.397,0.7,1.0,.679,0.1,1.7,1.8,3.0,0.9,0.2,1.6,2.1,5.9,,parkesm01
247,Smush Parker,26,MIA,PG,9,0,20.3,1.9,6.0,.315,0.7,2.7,.250,1.2,3.3,.367,.370,0.3,0.4,.750,0.2,1.9,2.1,1.7,0.6,0.3,0.9,1.4,4.8,,parkesm01
247,Smush Parker,26,LAC,PG,19,2,21.5,2.5,6.8,.362,0.6,2.8,.222,1.8,4.0,.461,.408,0.8,1.3,.667,0.1,1.6,1.7,3.6,1.0,0.2,1.9,2.5,6.4,,parkesm01
248,Eduardo Nájera,31,DEN,PF,78,3,21.3,2.2,4.7,.473,0.7,1.9,.361,1.6,2.8,.548,.545,0.8,1.1,.708,1.4,2.9,4.3,1.2,0.9,0.5,0.8,2.6,5.9,,najered01
249,Marcus Williams,22,NJN,PG,53,7,16.1,2.1,5.5,.379,1.0,2.7,.380,1.1,2.8,.377,.471,0.7,0.9,.787,0.3,1.6,1.9,2.6,0.5,0.1,1.4,1.0,5.9,,willima03
250,Gordan Giriček,30,3TM,SG,56,0,14.8,2.4,5.4,.440,0.6,1.8,.364,1.7,3.6,.478,.500,0.4,0.5,.885,0.3,1.4,1.7,1.1,0.4,0.1,0.9,1.5,5.8,,giricgo01
250,Gordan Giriček,30,UTA,SG,22,0,12.7,1.9,4.6,.402,0.5,1.5,.353,1.3,3.1,.426,.461,0.0,0.0,1.000,0.3,1.1,1.4,0.7,0.6,0.0,1.0,1.1,4.3,,giricgo01
250,Gordan Giriček,30,PHI,SG,12,0,9.2,1.1,3.4,.317,0.4,1.3,.333,0.7,2.2,.308,.378,0.5,0.7,.750,0.1,1.1,1.2,0.9,0.3,0.1,0.7,0.8,3.1,,giricgo01
250,Gordan Giriček,30,PHO,SG,22,0,20.1,3.6,7.2,.497,0.9,2.3,.380,2.7,5.0,.550,.557,0.7,0.8,.941,0.4,1.9,2.3,1.6,0.4,0.1,1.0,2.2,8.8,,giricgo01
251,Tyronn Lue,30,2TM,PG,50,3,14.7,2.3,5.1,.447,0.8,1.7,.453,1.5,3.3,.443,.524,0.5,0.6,.781,0.2,0.9,1.1,1.5,0.2,0.0,0.5,1.3,5.8,,luety01
251,Tyronn Lue,30,ATL,PG,33,3,17.1,2.6,5.9,.439,0.9,2.1,.435,1.7,3.8,.441,.515,0.7,0.8,.857,0.3,1.0,1.2,1.8,0.3,0.0,0.7,1.2,6.8,,luety01
251,Tyronn Lue,30,DAL,PG,17,0,10.1,1.6,3.4,.474,0.5,1.0,.529,1.1,2.4,.450,.553,0.1,0.2,.250,0.0,0.8,0.8,0.9,0.0,0.1,0.3,1.6,3.8,,luety01
252,Blake Ahearn,23,MIA,PG,12,0,14.8,1.3,4.8,.263,0.8,2.8,.294,0.4,1.9,.217,.351,2.5,2.6,.968,0.1,1.5,1.6,1.6,0.5,0.0,1.3,1.7,5.8,,ahearbl01
253,Corey Brewer,21,MIN,SF,79,35,22.8,2.3,6.2,.374,0.1,0.5,.194,2.2,5.7,.389,.382,1.1,1.4,.800,1.0,2.7,3.7,1.4,1.0,0.3,1.1,2.4,5.8,,breweco01
254,Rodney Carney,23,PHI,SF,70,6,14.8,2.3,5.6,.403,0.5,1.7,.317,1.7,3.9,.441,.452,0.8,1.2,.679,0.7,1.4,2.1,0.5,0.6,0.3,0.5,1.4,5.8,,carnero01
255,Jared Dudley,22,CHA,PF,73,14,19.0,2.2,4.8,.468,0.1,0.6,.220,2.1,4.2,.502,.481,1.2,1.6,.737,1.7,2.3,3.9,1.1,0.8,0.1,0.7,1.8,5.8,,dudleja01
256,Chris Duhon,25,CHI,PG,66,18,22.6,2.0,5.2,.387,0.8,2.3,.348,1.2,2.9,.418,.465,1.0,1.2,.813,0.3,1.5,1.8,4.0,0.7,0.0,1.1,1.4,5.8,,duhonch01
257,Ime Udoka,30,SAS,PF,73,0,18.0,2.2,5.1,.424,0.8,2.3,.370,1.3,2.9,.467,.505,0.6,0.8,.759,0.5,2.6,3.1,0.9,0.8,0.2,0.8,1.7,5.8,,udokaim01
258,Kris Humphries,22,TOR,PF,70,0,13.2,2.3,4.8,.483,0.0,0.0,.000,2.3,4.7,.486,.483,1.1,1.8,.605,1.3,2.4,3.7,0.4,0.4,0.4,0.7,1.5,5.7,,humphkr01
259,Salim Stoudamire,25,ATL,PG,35,0,11.5,1.9,5.1,.361,0.8,2.4,.341,1.0,2.7,.379,.442,1.2,1.4,.820,0.1,0.6,0.7,0.8,0.2,0.1,0.6,1.0,5.7,,stoudsa01
260,Javaris Crittenton,20,2TM,SG,50,0,13.6,2.0,4.7,.421,0.2,0.7,.270,1.8,3.9,.449,.442,1.4,2.1,.692,0.5,1.7,2.2,1.0,0.4,0.0,1.1,0.9,5.6,,crittja01
260,Javaris Crittenton,20,LAL,SG,22,0,7.8,1.2,2.4,.491,0.0,0.1,.333,1.1,2.3,.500,.500,0.9,1.3,.679,0.3,0.6,1.0,0.8,0.3,0.0,1.0,0.5,3.3,,crittja01
260,Javaris Crittenton,20,MEM,SG,28,0,18.1,2.6,6.4,.400,0.3,1.2,.265,2.3,5.2,.432,.425,1.9,2.7,.697,0.7,2.5,3.2,1.2,0.4,0.1,1.2,1.3,7.4,,crittja01
261,Anthony Johnson,33,2TM,PG,69,52,22.2,2.2,5.1,.437,0.6,1.3,.452,1.6,3.8,.431,.496,0.5,0.6,.814,0.3,1.7,2.0,3.8,0.8,0.1,1.2,1.7,5.6,,johnsan02
261,Anthony Johnson,33,ATL,PG,42,41,26.7,2.7,6.4,.431,0.6,1.5,.429,2.1,4.9,.431,.481,0.6,0.8,.813,0.4,1.9,2.3,4.8,1.0,0.2,1.2,2.0,6.7,,johnsan02
261,Anthony Johnson,33,SAC,PG,27,11,15.2,1.5,3.3,.455,0.6,1.1,.500,0.9,2.1,.431,.540,0.3,0.4,.818,0.2,1.3,1.4,2.2,0.4,0.0,1.3,1.1,3.9,,johnsan02
262,Ike Diogu,24,IND,PF,30,1,10.2,2.1,4.5,.478,0.0,0.0,,2.1,4.5,.478,.478,1.3,1.6,.851,1.3,1.6,2.8,0.3,0.2,0.1,0.7,1.4,5.6,,dioguik01
263,Royal Ivey,26,MIL,PG,75,20,19.2,2.0,5.0,.394,0.5,1.4,.327,1.5,3.6,.421,.440,1.1,1.6,.726,0.5,1.1,1.6,2.1,0.6,0.1,1.0,2.2,5.6,,iveyro01
264,Luke Jackson,26,MIA,SF,14,1,16.3,1.9,5.7,.325,0.8,2.1,.367,1.1,3.6,.300,.394,1.1,1.6,.696,0.5,1.9,2.4,1.2,0.6,0.0,0.6,1.6,5.6,,jackslu02
265,Sean Williams,21,NJN,C,73,29,17.5,2.2,4.2,.538,0.0,0.0,,2.2,4.2,.538,.538,1.1,1.8,.609,1.6,2.8,4.4,0.4,0.4,1.5,1.0,2.6,5.6,,willise01
266,Trevor Ariza,22,2TM,SF,35,3,15.6,2.0,3.9,.507,0.1,0.5,.278,1.8,3.4,.542,.526,1.4,2.1,.653,0.9,2.2,3.1,1.3,0.9,0.3,0.7,1.3,5.5,,arizatr01
266,Trevor Ariza,22,ORL,SF,11,0,10.5,1.3,2.8,.452,0.0,0.3,.000,1.3,2.5,.500,.452,0.7,1.4,.533,0.5,1.7,2.2,0.7,0.5,0.3,0.5,0.8,3.3,,arizatr01
266,Trevor Ariza,22,LAL,SF,24,3,18.0,2.3,4.4,.524,0.2,0.6,.333,2.1,3.8,.556,.548,1.7,2.5,.683,1.0,2.5,3.5,1.5,1.1,0.3,0.8,1.5,6.5,,arizatr01
267,Steve Francis,30,HOU,PG,10,3,19.9,1.9,5.7,.333,0.4,1.7,.235,1.5,4.0,.375,.368,1.3,2.3,.565,0.8,1.5,2.3,3.0,0.9,0.5,1.4,2.5,5.5,,francst01
268,Josh Powell,25,LAC,C,64,25,19.2,2.3,4.9,.460,0.0,0.0,.000,2.3,4.9,.465,.460,1.0,1.4,.724,1.8,3.4,5.2,0.7,0.2,0.4,1.0,2.0,5.5,,poweljo01
269,Shannon Brown,22,2TM,SG,21,4,11.4,2.1,6.0,.349,0.4,1.4,.300,1.7,4.6,.365,.385,0.8,1.4,.586,0.3,0.7,1.0,0.8,0.5,0.1,1.1,1.4,5.4,,brownsh01
269,Shannon Brown,22,CLE,SG,15,4,14.5,2.7,7.4,.369,0.6,1.9,.310,2.1,5.5,.390,.410,0.9,1.5,.609,0.3,0.9,1.2,1.1,0.7,0.1,1.3,1.8,7.0,,brownsh01
269,Shannon Brown,22,CHI,SG,6,0,3.7,0.5,2.5,.200,0.0,0.2,.000,0.5,2.3,.214,.200,0.5,1.0,.500,0.2,0.2,0.3,0.0,0.2,0.3,0.8,0.3,1.5,,brownsh01
270,Damon Stoudamire,34,2TM,PG,60,33,17.3,2.0,5.6,.356,0.8,2.5,.336,1.2,3.1,.372,.430,0.5,0.6,.794,0.3,1.6,2.0,2.8,0.5,0.0,1.3,1.3,5.3,,stoudda01
270,Damon Stoudamire,34,MEM,PG,29,29,21.5,2.7,6.7,.397,1.2,3.2,.383,1.4,3.4,.410,.490,0.7,0.9,.808,0.5,2.0,2.4,3.9,0.7,0.0,1.7,1.6,7.3,,stoudda01
270,Damon Stoudamire,34,SAS,PG,31,4,13.3,1.4,4.6,.301,0.5,1.8,.255,0.9,2.8,.330,.350,0.2,0.3,.750,0.2,1.3,1.5,1.7,0.4,0.1,1.0,1.0,3.4,,stoudda01
271,Dan Dickau,29,LAC,PG,67,8,15.5,1.9,4.4,.419,0.5,1.6,.333,1.3,2.8,.468,.480,1.0,1.2,.829,0.2,1.3,1.4,2.6,0.5,0.0,0.8,1.6,5.3,,dickada01
272,Thomas Gardner,22,CHI,SG,4,0,11.3,2.3,5.8,.391,0.8,3.0,.250,1.5,2.8,.545,.457,0.0,0.5,.000,0.8,0.3,1.0,0.3,0.0,0.0,1.0,1.0,5.3,,gardnth01
273,Nenê,25,DEN,PF,16,1,16.6,1.8,4.4,.408,0.0,0.1,.000,1.8,4.4,.414,.408,1.7,3.1,.551,1.9,3.6,5.4,0.9,0.6,0.9,1.3,2.9,5.3,,hilarne01
274,Stéphane Lasme,25,2TM,SF,16,4,18.9,2.0,4.4,.451,0.0,0.0,,2.0,4.4,.451,.451,1.2,2.0,.594,1.6,1.7,3.3,0.2,0.8,1.4,0.9,2.2,5.2,,lasmest01
274,Stéphane Lasme,25,GSW,SF,1,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,lasmest01
274,Stéphane Lasme,25,MIA,PF,15,4,20.2,2.1,4.7,.451,0.0,0.0,,2.1,4.7,.451,.451,1.3,2.1,.594,1.7,1.8,3.5,0.2,0.9,1.5,1.0,2.3,5.5,,lasmest01
275,Aaron Brooks,23,HOU,PG,51,0,11.9,1.8,4.4,.413,0.7,2.1,.330,1.1,2.3,.491,.493,0.8,1.0,.857,0.3,0.8,1.1,1.7,0.3,0.1,0.9,1.4,5.2,,brookaa01
276,Reggie Evans,27,PHI,PF,81,61,23.2,1.9,4.3,.439,0.0,0.0,1.000,1.9,4.3,.438,.441,1.5,3.2,.467,2.8,4.8,7.5,0.8,1.1,0.1,1.3,2.6,5.2,,evansre01
277,Zaza Pachulia,23,ATL,C,62,5,15.2,1.7,4.0,.437,0.0,0.0,.000,1.7,3.9,.442,.437,1.7,2.5,.706,1.4,2.6,4.0,0.6,0.4,0.2,1.1,2.3,5.2,,pachuza01
278,Gerald Green,22,2TM,SF,30,0,12.1,1.7,5.0,.344,0.5,1.3,.385,1.2,3.7,.330,.394,1.1,1.4,.829,0.4,1.7,2.1,1.0,0.3,0.1,1.1,1.5,5.1,,greenge01
278,Gerald Green,22,MIN,SF,29,0,12.3,1.7,5.1,.331,0.5,1.3,.385,1.2,3.8,.312,.382,1.2,1.4,.829,0.4,1.8,2.1,1.0,0.3,0.1,1.1,1.5,5.1,,greenge01
278,Gerald Green,22,HOU,SF,1,0,4.0,3.0,3.0,1.000,0.0,0.0,,3.0,3.0,1.000,1.000,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,,greenge01
279,Earl Boykins,31,CHA,PG,36,0,16.0,1.7,4.8,.355,0.4,1.2,.318,1.3,3.6,.367,.395,1.4,1.6,.831,0.3,0.7,0.9,2.7,0.4,0.0,1.1,0.6,5.1,,boykiea01
280,Ruben Patterson,32,LAC,SF,20,5,16.4,2.0,4.3,.453,0.0,0.1,.000,2.0,4.2,.464,.453,1.2,2.2,.558,1.2,2.0,3.2,0.9,1.1,0.4,1.4,1.9,5.1,,patteru01
281,Juan Dixon,29,2TM,PG,53,0,12.6,2.0,4.9,.411,0.6,1.4,.417,1.4,3.5,.409,.469,0.4,0.5,.808,0.3,1.1,1.4,1.8,0.4,0.0,1.0,1.2,5.0,,dixonju01
281,Juan Dixon,29,TOR,PG,36,0,11.8,1.6,4.4,.369,0.5,1.1,.436,1.2,3.4,.347,.422,0.5,0.5,.947,0.3,1.1,1.3,1.8,0.6,0.1,1.0,1.1,4.3,,dixonju01
281,Juan Dixon,29,DET,PG,17,0,14.4,2.8,5.8,.480,0.8,1.9,.394,2.0,3.8,.523,.546,0.2,0.4,.429,0.4,1.3,1.6,1.9,0.0,0.0,1.1,1.4,6.5,,dixonju01
