Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
313,Darryl Watkins,27,NOH,C,5,0,19.6,1.4,2.8,.500,0.0,0.0,,1.4,2.8,.500,.500,1.8,3.6,.500,1.6,3.8,5.4,0.6,1.0,0.8,1.6,2.8,4.6,,watkida01
314,Jordan Williams,21,NJN,C,43,5,14.8,1.8,3.5,.507,0.0,0.0,,1.8,3.5,.507,.507,1.0,1.5,.652,1.5,2.1,3.6,0.3,0.5,0.3,0.5,1.4,4.6,,willijo03
315,Shelden Williams,28,NJN,C,58,35,22.0,1.7,3.5,.478,0.0,0.0,,1.7,3.5,.478,.478,1.3,1.8,.731,2.4,3.6,6.0,0.6,0.8,0.7,1.1,2.6,4.6,,willish02
316,Jonny Flynn,22,2TM,PG,29,1,14.3,1.6,4.5,.351,0.3,1.2,.294,1.2,3.3,.371,.389,1.0,1.3,.744,0.3,1.1,1.3,3.3,0.2,0.1,1.2,0.8,4.5,,flynnjo01
316,Jonny Flynn,22,HOU,PG,11,0,12.3,1.1,3.7,.293,0.2,0.8,.222,0.9,2.9,.313,.317,1.0,1.3,.786,0.1,0.6,0.7,2.5,0.3,0.1,0.8,0.7,3.4,,flynnjo01
316,Jonny Flynn,22,POR,PG,18,1,15.6,1.9,5.0,.378,0.4,1.4,.320,1.4,3.6,.400,.422,1.0,1.4,.720,0.4,1.3,1.7,3.8,0.2,0.1,1.5,0.8,5.2,,flynnjo01
317,DeMarre Carroll,25,2TM,PF,24,9,14.5,1.8,4.4,.410,0.3,0.8,.368,1.5,3.6,.419,.443,0.6,0.7,.875,1.2,1.0,2.2,0.8,0.5,0.0,0.5,1.5,4.5,,carrode01
317,DeMarre Carroll,25,DEN,PF,4,0,5.3,1.5,1.5,1.000,0.0,0.0,,1.5,1.5,1.000,1.000,0.0,0.0,,0.0,0.8,0.8,0.8,0.0,0.0,0.5,0.3,3.0,,carrode01
317,DeMarre Carroll,25,UTA,SF,20,9,16.4,1.9,5.0,.374,0.4,1.0,.368,1.5,4.0,.375,.409,0.7,0.8,.875,1.4,1.1,2.5,0.8,0.6,0.1,0.5,1.8,4.8,,carrode01
318,Ben Uzoh,23,2TM,PG,18,8,20.6,1.9,5.5,.354,0.0,0.1,.000,1.9,5.4,.357,.354,0.6,1.1,.579,1.1,2.7,3.7,3.4,0.9,0.2,1.1,1.7,4.5,,uzohbe01
318,Ben Uzoh,23,CLE,PG,2,0,6.5,1.0,2.5,.400,0.0,0.0,,1.0,2.5,.400,.400,0.0,0.0,,1.0,1.0,2.0,1.0,0.5,0.0,0.0,0.5,2.0,,uzohbe01
318,Ben Uzoh,23,TOR,PG,16,8,22.3,2.1,5.9,.351,0.0,0.1,.000,2.1,5.8,.355,.351,0.7,1.2,.579,1.1,2.9,3.9,3.7,1.0,0.2,1.2,1.9,4.8,,uzohbe01
319,Nick Collison,31,OKC,PF,63,0,20.7,1.9,3.2,.597,0.0,0.0,.000,1.9,3.2,.600,.597,0.7,1.0,.710,1.9,2.5,4.3,1.3,0.5,0.4,1.0,2.4,4.5,,collini01
320,Vladimir Radmanović,31,ATL,SF,49,3,15.4,1.5,4.0,.376,1.0,2.8,.370,0.5,1.3,.387,.503,0.4,0.6,.759,0.7,2.2,2.9,1.1,0.4,0.3,0.7,1.3,4.5,,radmavl01
321,Quentin Richardson,31,ORL,SF,48,3,18.0,1.5,4.1,.376,0.9,2.5,.347,0.7,1.6,.421,.482,0.5,0.6,.833,0.3,2.3,2.6,0.8,0.6,0.1,0.6,1.5,4.5,,richaqu01
322,DaJuan Summers,24,NOH,SF,15,6,13.9,1.9,4.3,.431,0.3,1.1,.313,1.5,3.3,.469,.469,0.5,0.6,.778,0.5,1.0,1.5,0.7,0.5,0.0,0.5,2.1,4.5,,summeda01
323,Shawne Williams,25,NJN,SF,25,6,20.6,1.7,5.9,.286,0.8,3.5,.241,0.8,2.4,.350,.357,0.3,0.4,.727,0.8,1.9,2.7,0.6,0.4,0.4,0.5,1.8,4.5,,willish03
324,Andrew Goudelock,23,LAL,SG,40,0,10.5,1.7,4.4,.391,0.7,1.9,.373,1.0,2.5,.404,.471,0.3,0.3,.917,0.1,0.7,0.8,0.5,0.1,0.0,0.5,0.8,4.4,,goudean01
325,Jordan Hamilton,21,DEN,SF,26,2,9.9,1.8,4.3,.432,0.7,1.8,.362,1.2,2.5,.484,.509,0.1,0.2,.400,0.4,2.0,2.4,0.8,0.2,0.1,0.6,0.6,4.4,,hamiljo02
326,Josh Harrellson,22,NYK,PF,37,4,14.6,1.7,4.0,.423,0.5,1.6,.339,1.2,2.4,.478,.490,0.4,0.7,.615,1.3,2.6,3.9,0.3,0.6,0.5,0.5,1.3,4.4,,harrejo01
327,Jared Jeffries,30,NYK,PF,39,4,18.7,1.5,3.7,.410,0.1,0.4,.188,1.4,3.3,.438,.420,1.3,1.8,.681,1.8,2.1,3.9,0.7,0.7,0.6,0.7,2.3,4.4,,jeffrja01
328,Justin Dentmon,26,2TM,PG,6,0,15.2,1.7,4.7,.357,0.3,2.3,.143,1.3,2.3,.571,.393,0.7,1.0,.667,0.0,1.3,1.3,1.7,0.3,0.0,1.2,1.7,4.3,,dentmju01
328,Justin Dentmon,26,SAS,PG,2,0,9.5,1.0,3.0,.333,0.0,2.0,.000,1.0,1.0,1.000,.333,0.0,0.0,,0.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,2.0,,dentmju01
328,Justin Dentmon,26,TOR,PG,4,0,18.0,2.0,5.5,.364,0.5,2.5,.200,1.5,3.0,.500,.409,1.0,1.5,.667,0.0,1.8,1.8,2.3,0.3,0.0,1.5,2.0,5.5,,dentmju01
329,Travis Outlaw,27,SAC,SF,39,5,12.8,1.5,4.5,.343,0.4,1.5,.267,1.1,2.9,.383,.389,0.8,1.2,.674,0.5,1.1,1.6,0.4,0.5,0.5,0.5,0.9,4.3,,outlatr01
330,Gilbert Arenas,30,MEM,PG,17,0,12.4,1.5,3.8,.406,0.8,2.3,.333,0.8,1.5,.520,.508,0.4,0.6,.700,0.1,0.9,1.1,1.1,0.6,0.1,0.7,2.1,4.2,,arenagi01
331,Keith Bogans,31,NJN,SF,5,1,18.8,1.6,4.2,.381,0.6,2.4,.250,1.0,1.8,.556,.452,0.4,1.0,.400,1.0,1.2,2.2,0.6,0.4,0.0,0.6,3.0,4.2,,boganke01
332,Eric Maynor,24,OKC,PG,9,0,15.2,1.6,4.3,.359,0.7,1.9,.353,0.9,2.4,.364,.436,0.4,0.4,1.000,0.3,1.1,1.4,2.4,0.6,0.0,1.2,1.4,4.2,,maynoer01
333,Johan Petro,26,NJN,C,59,10,15.6,1.8,4.4,.419,0.0,0.0,1.000,1.8,4.4,.417,.421,0.5,0.6,.838,1.2,2.6,3.8,0.8,0.4,0.4,0.6,2.1,4.2,,petrojo01
334,Quincy Pondexter,23,MEM,SF,64,8,15.7,1.7,3.7,.452,0.3,1.1,.301,1.3,2.6,.518,.498,0.5,0.8,.623,0.9,1.1,2.0,0.4,0.4,0.1,0.5,1.4,4.2,,pondequ01
335,Lavoy Allen,22,PHI,PF,41,15,15.2,1.9,4.1,.473,0.0,0.0,,1.9,4.1,.473,.473,0.3,0.3,.786,1.1,3.0,4.2,0.8,0.3,0.4,0.5,1.8,4.1,,allenla01
336,Anthony Tolliver,26,MIN,SF,51,0,17.3,1.4,3.6,.390,0.5,2.0,.248,0.9,1.6,.568,.459,0.8,1.1,.745,1.0,2.0,3.0,0.4,0.4,0.4,0.7,1.7,4.1,,tollian01
337,Keyon Dooling,31,BOS,SG,46,2,14.4,1.4,3.5,.405,0.6,1.8,.333,0.8,1.8,.476,.488,0.5,0.7,.742,0.1,0.8,0.8,1.1,0.3,0.0,0.7,1.2,4.0,,doolike01
338,Devin Ebanks,22,LAL,SG,24,12,16.5,1.5,3.7,.416,0.0,0.4,.000,1.5,3.3,.463,.416,1.0,1.5,.657,1.1,1.2,2.3,0.5,0.5,0.3,0.8,1.1,4.0,,ebankde01
339,Lance Thomas,23,NOH,PF,42,10,15.0,1.4,3.0,.452,0.0,0.0,.000,1.4,3.0,.456,.452,1.2,1.5,.839,1.2,1.8,3.0,0.3,0.2,0.2,0.6,1.9,4.0,,thomala01
340,Aaron Gray,27,TOR,C,49,40,16.6,1.7,3.3,.516,0.0,0.0,,1.7,3.3,.516,.516,0.5,1.0,.532,1.7,4.0,5.7,0.6,0.4,0.3,1.0,2.6,3.9,,grayaa01
341,Cory Higgins,22,CHA,PG,38,0,11.1,1.4,4.2,.325,0.1,0.5,.200,1.3,3.7,.343,.338,1.1,1.6,.700,0.2,0.7,0.9,0.9,0.1,0.2,1.0,1.1,3.9,,higgico01
342,A.J. Price,25,IND,PG,44,1,12.9,1.3,4.0,.339,0.6,2.0,.295,0.8,2.0,.384,.414,0.6,0.8,.800,0.3,1.1,1.4,2.0,0.5,0.0,0.7,0.7,3.9,,priceaj01
343,Eric Dawson,27,SAS,C,4,0,9.8,1.8,3.0,.583,0.0,0.0,,1.8,3.0,.583,.583,0.3,0.5,.500,1.3,1.3,2.5,0.0,0.3,0.5,0.8,1.5,3.8,,dawsoer01
344,Chris Duhon,29,ORL,PG,63,9,19.5,1.3,3.2,.419,0.8,1.9,.420,0.6,1.3,.417,.542,0.3,0.3,.810,0.2,1.4,1.6,2.4,0.6,0.1,1.3,1.1,3.8,,duhonch01
345,Nolan Smith,23,POR,PG,44,4,12.3,1.5,4.1,.372,0.3,1.0,.289,1.2,3.1,.400,.408,0.5,0.6,.714,0.4,0.9,1.3,1.4,0.4,0.1,1.0,1.3,3.8,,smithno01
346,James Anderson,22,SAS,SG,51,2,11.8,1.3,3.4,.379,0.4,1.3,.279,0.9,2.1,.443,.434,0.8,1.0,.750,0.3,1.2,1.5,0.8,0.2,0.0,0.6,0.7,3.7,,anderja01
347,Jamaal Tinsley,33,UTA,PG,37,1,13.7,1.5,3.8,.404,0.3,1.0,.270,1.3,2.8,.452,.440,0.4,0.5,.765,0.2,1.1,1.2,3.3,0.5,0.2,1.4,1.3,3.7,,tinslja01
348,Elliot Williams,22,POR,SG,24,0,6.2,1.5,3.1,.500,0.3,1.1,.296,1.2,2.0,.617,.554,0.3,0.8,.333,0.3,0.5,0.8,0.3,0.3,0.1,0.2,0.8,3.7,,williel01
349,Sean Williams,25,2TM,C,11,0,9.7,1.3,2.0,.636,0.0,0.0,,1.3,2.0,.636,.636,1.1,1.2,.923,1.2,1.1,2.3,0.5,0.4,0.7,0.9,1.6,3.6,,willise01
349,Sean Williams,25,DAL,C,8,0,8.1,1.5,2.0,.750,0.0,0.0,,1.5,2.0,.750,.750,0.6,0.8,.833,1.1,0.5,1.6,0.3,0.1,0.6,0.9,1.8,3.6,,willise01
349,Sean Williams,25,BOS,C,3,0,14.0,0.7,2.0,.333,0.0,0.0,,0.7,2.0,.333,.333,2.3,2.3,1.000,1.3,2.7,4.0,1.0,1.0,1.0,1.0,1.3,3.7,,willise01
350,Lou Amundson,29,IND,PF,60,0,12.6,1.5,3.5,.430,0.0,0.0,,1.5,3.5,.430,.430,0.6,1.4,.427,1.6,2.1,3.7,0.2,0.5,0.7,0.8,2.1,3.6,,amundlo01
351,T.J. Ford,28,SAS,PG,14,0,13.6,1.4,3.1,.442,0.1,0.6,.250,1.2,2.5,.486,.465,0.8,1.0,.786,0.2,1.1,1.3,3.2,0.6,0.1,1.6,1.6,3.6,,fordtj01
352,Terrel Harris,24,MIA,SG,22,1,14.5,1.3,3.8,.349,0.4,1.8,.205,1.0,2.0,.477,.398,0.6,1.0,.667,0.8,1.5,2.3,1.2,0.4,0.1,1.1,1.5,3.6,,harrite01
353,James Jones,31,MIA,SG,51,10,13.1,1.1,2.9,.380,0.9,2.2,.404,0.2,0.7,.306,.533,0.5,0.6,.833,0.1,0.8,1.0,0.4,0.3,0.2,0.2,0.9,3.6,,jonesja02
354,Shelvin Mack,21,WAS,PG,64,0,12.2,1.4,3.4,.400,0.2,0.7,.286,1.2,2.8,.427,.427,0.7,0.9,.712,0.2,1.3,1.4,2.0,0.4,0.0,0.8,0.8,3.6,,macksh01
355,Ronnie Price,28,PHO,PG,36,8,14.4,1.4,3.6,.377,0.4,1.2,.295,1.0,2.4,.419,.427,0.6,0.7,.800,0.5,1.1,1.6,1.9,0.9,0.1,1.3,2.0,3.6,,pricero01
356,Larry Sanders,23,MIL,PF,52,0,12.4,1.6,3.5,.457,0.0,0.0,.000,1.6,3.5,.462,.457,0.3,0.7,.474,1.2,1.9,3.1,0.6,0.6,1.5,0.8,2.6,3.6,,sandela01
357,Jerry Stackhouse,37,ATL,SF,30,0,9.1,1.2,3.3,.370,0.4,1.3,.342,0.8,2.1,.387,.435,0.7,0.8,.913,0.2,0.6,0.8,0.5,0.3,0.1,0.4,0.4,3.6,,stackje01
358,Mychel Thompson,23,CLE,SG,5,3,19.0,1.4,4.8,.292,0.8,2.2,.364,0.6,2.6,.231,.375,0.0,0.0,,0.0,1.0,1.0,1.4,0.4,0.2,1.0,1.6,3.6,,thompmy02
359,Courtney Fortson,23,2TM,PG,10,0,9.5,1.1,3.2,.344,0.3,1.3,.231,0.8,1.9,.421,.391,1.0,1.5,.667,0.6,0.9,1.5,1.0,0.3,0.0,1.0,0.5,3.5,,fortsco01
359,Courtney Fortson,23,LAC,PG,4,0,11.5,1.3,3.0,.417,0.3,1.0,.250,1.0,2.0,.500,.458,1.5,2.3,.667,1.0,1.0,2.0,1.3,0.0,0.0,1.3,0.8,4.3,,fortsco01
359,Courtney Fortson,23,HOU,PG,6,0,8.2,1.0,3.3,.300,0.3,1.5,.222,0.7,1.8,.364,.350,0.7,1.0,.667,0.3,0.8,1.2,0.8,0.5,0.0,0.8,0.3,3.0,,fortsco01
360,Morris Almond,26,WAS,SG,4,0,16.8,1.5,4.3,.353,0.3,0.8,.333,1.3,3.5,.357,.382,0.3,0.8,.333,0.3,1.8,2.0,0.5,1.8,0.0,0.3,1.5,3.5,,almonmo01
361,Semih Erden,25,CLE,C,28,9,11.9,1.4,2.6,.527,0.0,0.0,,1.4,2.6,.527,.527,0.8,1.5,.512,0.7,1.9,2.6,0.3,0.4,0.2,0.6,2.1,3.5,,erdense01
362,Dominic McGuire,26,GSW,PF,64,6,17.6,1.5,3.3,.448,0.0,0.1,.000,1.5,3.2,.456,.448,0.6,0.8,.736,1.1,2.7,3.8,1.7,0.7,0.6,0.9,1.6,3.5,,mcguido01
363,Edwin Ubiles,25,WAS,SF,4,0,13.0,1.3,4.5,.278,0.3,1.3,.200,1.0,3.3,.308,.306,0.8,0.8,1.000,0.5,2.0,2.5,0.3,0.3,0.3,0.3,0.3,3.5,,ubileed01
364,Ryan Hollins,27,2TM,C,39,8,13.4,1.2,2.2,.548,0.0,0.0,,1.2,2.2,.548,.548,1.0,1.9,.520,0.9,1.2,2.1,0.2,0.1,0.4,0.9,2.0,3.4,,holliry01
364,Ryan Hollins,27,CLE,C,24,7,15.1,1.2,2.3,.500,0.0,0.0,,1.2,2.3,.500,.500,1.4,2.3,.600,1.0,1.3,2.3,0.3,0.2,0.5,1.0,2.3,3.7,,holliry01
364,Ryan Hollins,27,BOS,C,15,1,10.7,1.2,1.9,.643,0.0,0.0,,1.2,1.9,.643,.643,0.4,1.3,.300,0.6,1.1,1.7,0.2,0.1,0.3,0.7,1.5,2.8,,holliry01
365,Joel Anthony,29,MIA,C,64,51,21.1,1.3,2.4,.559,0.0,0.0,,1.3,2.4,.559,.559,0.8,1.1,.690,1.6,2.3,3.9,0.1,0.6,1.3,0.7,2.0,3.4,,anthojo01
366,Mikki Moore,36,GSW,C,7,0,16.9,1.3,2.9,.450,0.0,0.0,,1.3,2.9,.450,.450,0.9,1.0,.857,1.0,2.1,3.1,0.7,0.4,0.4,1.0,3.4,3.4,,mooremi01
367,Sam Young,26,2TM,SF,35,2,10.7,1.3,3.6,.354,0.1,0.5,.294,1.1,3.1,.364,.374,0.5,0.7,.731,0.6,1.2,1.8,0.4,0.5,0.2,0.5,0.7,3.3,,youngsa01
367,Sam Young,26,MEM,SF,21,2,11.4,1.5,4.0,.386,0.0,0.4,.000,1.5,3.5,.432,.386,0.5,0.6,.833,0.7,1.3,2.0,0.4,0.5,0.1,0.4,0.6,3.5,,youngsa01
367,Sam Young,26,PHI,SF,14,0,9.6,0.9,3.1,.295,0.4,0.6,.625,0.6,2.6,.222,.352,0.6,1.0,.643,0.4,1.1,1.5,0.4,0.4,0.3,0.5,0.8,2.9,,youngsa01
368,Eric Bledsoe,22,LAC,PG,40,1,11.6,1.2,3.2,.389,0.2,0.8,.200,1.1,2.4,.448,.413,0.7,1.1,.636,0.6,1.1,1.6,1.7,0.8,0.4,1.2,1.5,3.3,,bledser01
369,Malcolm Lee,21,MIN,SG,19,0,12.8,1.2,3.1,.390,0.1,0.5,.200,1.1,2.6,.429,.407,0.7,0.9,.824,0.5,0.9,1.4,1.6,0.4,0.2,0.9,1.2,3.3,,leema01
370,Craig Smith,28,POR,PF,47,0,9.9,1.3,2.5,.504,0.0,0.0,.000,1.3,2.5,.509,.504,0.8,1.1,.717,0.7,1.6,2.3,0.4,0.3,0.1,0.5,1.2,3.3,,smithcr01
371,Solomon Jones,27,2TM,PF,21,1,13.9,1.1,2.9,.393,0.0,0.0,,1.1,2.9,.393,.393,0.9,1.1,.826,1.5,1.2,2.8,0.4,0.4,0.5,0.9,2.0,3.2,,jonesso01
371,Solomon Jones,27,LAC,PF,10,0,9.6,0.1,0.8,.125,0.0,0.0,,0.1,0.8,.125,.125,0.4,0.5,.800,1.1,0.6,1.7,0.2,0.4,0.5,0.5,1.2,0.6,,jonesso01
371,Solomon Jones,27,NOH,C,11,1,17.8,2.1,4.8,.434,0.0,0.0,,2.1,4.8,.434,.434,1.4,1.6,.833,1.9,1.8,3.7,0.6,0.5,0.5,1.2,2.8,5.5,,jonesso01
372,Rasual Butler,32,TOR,SF,34,14,13.3,1.2,3.9,.308,0.6,2.3,.273,0.6,1.6,.357,.387,0.2,0.4,.583,0.2,1.8,1.9,0.6,0.2,0.1,0.4,1.1,3.2,,butlera01
373,Marquis Daniels,31,BOS,SG,38,0,12.7,1.4,3.8,.364,0.0,0.3,.000,1.4,3.5,.391,.364,0.4,0.6,.739,0.4,1.3,1.7,1.2,0.6,0.2,0.7,0.9,3.2,,daniema01
374,Chuck Hayes,28,SAC,C,54,9,19.2,1.4,3.1,.429,0.0,0.0,.000,1.4,3.1,.435,.429,0.5,0.7,.667,1.3,3.0,4.3,1.4,0.7,0.3,0.9,2.1,3.2,,hayesch01
375,JaJuan Johnson,22,BOS,PF,36,0,8.3,1.5,3.4,.446,0.0,0.0,,1.5,3.4,.446,.446,0.2,0.3,.667,0.6,1.1,1.6,0.2,0.1,0.4,0.4,0.7,3.2,,johnsja02
376,Troy Murphy,31,LAL,PF,59,0,16.2,1.3,2.9,.450,0.5,1.1,.418,0.8,1.8,.471,.532,0.1,0.2,.667,0.7,2.6,3.2,0.9,0.3,0.3,0.4,1.7,3.2,,murphtr01
377,Damien Wilkins,32,DET,SF,60,2,15.4,1.3,3.2,.394,0.1,0.4,.304,1.2,2.8,.406,.412,0.6,0.9,.630,0.4,1.3,1.7,0.7,0.5,0.2,0.5,1.4,3.2,,wilkida02
378,Ömer Aşık,25,CHI,C,66,2,14.7,1.2,2.4,.506,0.0,0.0,,1.2,2.4,.506,.506,0.7,1.6,.456,1.9,3.4,5.3,0.5,0.5,1.0,1.0,1.8,3.1,,asikom01
379,Reggie Jackson,21,OKC,PG,45,0,11.1,1.1,3.5,.321,0.3,1.4,.210,0.8,2.2,.392,.362,0.6,0.6,.862,0.3,0.9,1.2,1.6,0.6,0.0,0.8,0.7,3.1,,jacksre01
380,Ronny Turiaf,29,2TM,C,17,5,16.4,1.1,1.9,.576,0.0,0.1,.000,1.1,1.9,.594,.576,0.8,1.3,.591,1.2,2.9,4.1,0.6,0.8,1.0,0.8,2.3,3.0,,turiaro01
380,Ronny Turiaf,29,WAS,C,4,0,14.5,0.8,0.8,1.000,0.0,0.0,,0.8,0.8,1.000,1.000,0.0,0.0,,0.3,2.8,3.0,1.3,1.5,0.8,1.5,1.8,1.5,,turiaro01
380,Ronny Turiaf,29,MIA,C,13,5,17.0,1.2,2.3,.533,0.0,0.1,.000,1.2,2.2,.552,.533,1.0,1.7,.591,1.5,3.0,4.5,0.4,0.6,1.1,0.6,2.5,3.5,,turiaro01
381,Renaldo Balkman,27,NYK,SF,14,0,8.2,1.1,2.3,.500,0.1,0.6,.222,1.0,1.6,.609,.531,0.6,0.8,.727,0.4,1.4,1.9,0.4,0.3,0.2,0.4,1.0,3.0,,balkmre01
382,Dexter Pittman,23,MIA,C,35,6,8.6,1.3,2.7,.468,0.0,0.0,,1.3,2.7,.468,.468,0.5,0.8,.643,0.8,1.3,2.0,0.3,0.2,0.2,0.5,2.1,3.0,,pittmde01
383,Walker Russell,29,DET,PG,28,0,12.8,1.2,3.4,.347,0.1,0.5,.308,1.0,2.9,.354,.368,0.5,0.8,.636,0.3,0.7,0.9,2.1,0.6,0.0,1.2,1.0,3.0,,russewa02
384,Kurt Thomas,39,POR,C,53,3,15.2,1.4,3.0,.465,0.0,0.0,,1.4,3.0,.465,.465,0.3,0.4,.700,0.7,2.8,3.5,0.9,0.5,0.6,0.6,2.3,3.0,,thomaku01
385,Earl Watson,32,UTA,PG,50,2,20.7,1.1,3.2,.338,0.2,1.0,.192,0.9,2.2,.407,.369,0.6,0.9,.674,0.6,1.8,2.4,4.3,1.1,0.4,1.7,2.1,3.0,,watsoea01
386,Josh Childress,28,PHO,SF,34,0,14.4,1.4,2.9,.485,0.1,0.7,.167,1.3,2.2,.587,.505,0.0,0.1,.000,0.9,1.9,2.8,1.0,0.4,0.2,0.3,1.1,2.9,,childjo01
387,Luke Harangody,24,CLE,PF,21,1,11.0,1.1,3.1,.354,0.2,1.0,.238,0.9,2.1,.409,.392,0.4,0.6,.750,1.0,1.6,2.5,0.3,0.3,0.1,0.2,0.8,2.9,,haranlu01
388,E'Twaun Moore,22,BOS,PG,38,0,8.7,1.1,3.0,.381,0.4,1.2,.378,0.7,1.8,.382,.456,0.2,0.2,1.000,0.1,0.8,0.9,0.9,0.3,0.1,0.6,0.9,2.9,,mooreet01
389,Jeremy Pargo,25,MEM,PG,44,5,9.6,1.1,3.4,.333,0.2,0.9,.263,0.9,2.5,.357,.367,0.4,0.6,.593,0.3,0.6,0.8,1.3,0.3,0.0,1.0,1.0,2.9,,pargoje01
390,Bobby Simmons,31,LAC,SF,28,0,14.9,1.0,3.2,.311,0.7,2.1,.333,0.3,1.1,.267,.422,0.1,0.3,.571,0.6,1.4,2.0,0.4,0.5,0.1,0.4,1.5,2.9,,simmobo01
391,DeShawn Stevenson,30,NJN,SF,51,30,18.8,1.0,3.4,.285,0.8,2.8,.283,0.2,0.5,.296,.404,0.2,0.3,.563,0.1,1.8,2.0,0.8,0.4,0.1,0.4,1.2,2.9,,stevede01
392,Greg Stiemsma,26,BOS,C,55,3,13.9,1.2,2.2,.545,0.0,0.0,,1.2,2.2,.545,.545,0.5,0.7,.707,0.9,2.3,3.2,0.5,0.7,1.5,0.6,2.6,2.9,,stiemgr01
393,Chris Wright,23,GSW,SF,24,1,7.8,1.0,1.9,.511,0.0,0.0,,1.0,1.9,.511,.511,1.0,1.3,.774,0.8,1.1,1.9,0.2,0.3,0.5,0.3,0.9,2.9,,wrighch01
394,Ish Smith,23,2TM,PG,26,1,9.0,1.2,3.1,.383,0.1,0.3,.333,1.1,2.8,.389,.401,0.3,0.4,.700,0.3,1.1,1.3,1.6,0.6,0.1,0.5,0.6,2.8,,smithis01
394,Ish Smith,23,GSW,PG,6,1,10.5,2.0,5.0,.400,0.3,0.8,.400,1.7,4.2,.400,.433,0.2,0.3,.500,0.3,1.2,1.5,1.5,0.7,0.0,0.2,0.7,4.5,,smithis01
394,Ish Smith,23,ORL,PG,20,0,8.6,1.0,2.6,.373,0.1,0.2,.250,0.9,2.4,.383,.382,0.3,0.4,.750,0.3,1.1,1.3,1.6,0.6,0.1,0.6,0.6,2.3,,smithis01
395,Josh McRoberts,24,LAL,PF,50,6,14.4,1.1,2.4,.475,0.1,0.1,.429,1.1,2.2,.477,.487,0.5,0.7,.639,1.2,2.2,3.4,1.0,0.3,0.4,0.6,1.5,2.8,,mcrobjo01
396,Daniel Orton,21,ORL,PF,16,2,11.7,1.1,1.9,.567,0.0,0.1,.000,1.1,1.8,.586,.567,0.7,1.6,.440,1.2,1.3,2.4,0.3,0.5,0.6,0.4,1.9,2.8,,ortonda01
397,Matt Carroll,31,CHA,SG,53,2,11.2,1.0,3.0,.331,0.2,0.8,.186,0.8,2.2,.386,.357,0.6,0.7,.789,0.2,0.9,1.1,0.7,0.3,0.1,0.5,1.0,2.7,,carroma01
398,Earl Clark,24,ORL,PF,45,1,12.4,1.1,3.1,.367,0.0,0.0,,1.1,3.1,.367,.367,0.5,0.6,.724,0.8,2.0,2.8,0.4,0.3,0.7,0.6,1.6,2.7,,clarkea01
399,Kyrylo Fesenko,25,IND,C,3,0,5.7,0.7,1.7,.400,0.0,0.0,,0.7,1.7,.400,.400,1.3,2.0,.667,0.7,2.3,3.0,0.3,0.7,0.0,0.0,0.7,2.7,,fesenky01
400,Dominique Jones,23,DAL,SG,33,1,8.1,0.9,2.2,.397,0.0,0.2,.125,0.8,2.0,.431,.404,0.9,1.1,.784,0.3,1.1,1.3,1.3,0.3,0.2,0.8,0.8,2.7,,jonesdo02
401,Nazr Mohammed,34,OKC,C,63,1,11.0,1.3,2.7,.467,0.0,0.0,.000,1.3,2.7,.470,.467,0.2,0.4,.565,0.9,1.8,2.7,0.2,0.3,0.6,0.4,1.6,2.7,,mohamna01
402,Sasha Pavlović,28,BOS,SF,45,7,11.7,1.1,2.8,.391,0.4,1.3,.293,0.7,1.6,.471,.457,0.1,0.2,.375,0.1,1.5,1.6,0.4,0.4,0.3,0.4,1.2,2.7,,pavloal01
403,Jeff Adrien,25,HOU,PF,8,0,7.9,0.9,2.0,.438,0.0,0.0,,0.9,2.0,.438,.438,0.9,1.5,.583,0.6,2.1,2.8,0.1,0.0,0.3,0.3,1.6,2.6,,adrieje01
404,Mike Bibby,33,NYK,PG,39,4,14.3,0.9,3.2,.282,0.7,2.2,.318,0.2,1.0,.205,.391,0.2,0.2,.750,0.1,1.4,1.5,2.1,0.5,0.1,0.5,1.2,2.6,,bibbymi01
405,Jimmy Butler,22,CHI,SG,42,0,8.5,0.8,1.9,.405,0.0,0.3,.182,0.7,1.6,.441,.418,1.0,1.3,.768,0.5,0.8,1.3,0.3,0.3,0.1,0.3,0.5,2.6,,butleji01
406,Yi Jianlian,24,DAL,PF,30,0,6.8,1.0,2.7,.378,0.1,0.3,.300,0.9,2.4,.389,.396,0.5,0.7,.667,0.4,1.2,1.6,0.2,0.2,0.3,0.5,0.8,2.6,,jianlyi01
407,Eduardo Nájera,35,CHA,PF,22,0,12.3,1.1,2.9,.375,0.4,1.3,.276,0.7,1.6,.457,.438,0.1,0.2,.500,0.5,1.8,2.3,0.5,0.9,0.2,0.3,1.8,2.6,,najered01
408,Brian Cook,31,2TM,PF,32,0,8.6,1.0,3.1,.316,0.3,1.6,.200,0.7,1.5,.438,.367,0.3,0.3,.900,0.3,1.7,2.0,0.3,0.2,0.2,0.3,1.5,2.5,,cookbr01
408,Brian Cook,31,LAC,PF,16,0,7.6,0.7,3.1,.224,0.3,1.7,.185,0.4,1.4,.273,.276,0.3,0.3,1.000,0.3,1.2,1.4,0.1,0.1,0.3,0.3,1.6,1.9,,cookbr01
