Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
195,Jason Kapono,27,TOR,SG,80,12,22.9,3.3,7.6,.432,1.2,2.9,.428,2.0,4.7,.435,.513,0.4,0.5,.810,0.3,1.7,2.0,1.3,0.3,0.0,0.9,1.8,8.2,6MOY-15,kaponja01
196,Brandon Rush,23,IND,SG,75,19,24.0,3.2,7.7,.423,1.0,2.8,.373,2.2,4.9,.451,.490,0.6,0.9,.697,0.5,2.7,3.1,0.9,0.5,0.5,1.0,1.7,8.1,,rushbr01
197,Anthony Randolph,19,GSW,PF,63,22,17.9,3.2,6.8,.462,0.0,0.1,.000,3.2,6.8,.466,.462,1.6,2.2,.716,2.0,3.7,5.8,0.8,0.7,1.2,1.3,2.2,7.9,,randoan01
198,Tony Allen,27,BOS,SG,46,2,19.3,3.0,6.2,.482,0.1,0.6,.222,2.8,5.6,.510,.493,1.7,2.4,.725,0.5,1.8,2.3,1.4,1.2,0.5,1.7,2.1,7.8,,allento01
199,J.J. Barea,24,DAL,SG,79,15,20.3,3.1,7.1,.442,0.7,1.9,.357,2.4,5.1,.474,.491,0.9,1.2,.753,0.5,1.8,2.2,3.4,0.5,0.1,1.3,1.5,7.8,,bareajo01
200,Daniel Gibson,22,CLE,PG,75,0,23.9,2.7,7.0,.391,1.4,3.8,.382,1.3,3.3,.402,.493,0.9,1.1,.767,0.4,1.7,2.1,1.8,0.6,0.2,0.8,2.2,7.8,,gibsoda01
201,Bobby Simmons,28,NJN,SF,71,44,24.4,2.8,6.2,.449,1.6,3.7,.447,1.1,2.5,.453,.582,0.6,0.8,.741,1.0,2.9,3.9,1.3,0.7,0.1,0.9,2.6,7.8,,simmobo01
202,Joey Graham,26,TOR,SF,78,10,19.8,3.0,6.2,.481,0.0,0.2,.188,2.9,5.9,.491,.484,1.7,2.1,.825,1.2,2.5,3.7,0.6,0.4,0.2,0.9,2.4,7.7,,grahajo01
203,Leon Powe,25,BOS,PF,70,7,17.5,2.5,4.8,.524,0.0,0.0,,2.5,4.8,.524,.524,2.6,3.8,.689,2.1,2.9,4.9,0.7,0.3,0.5,1.1,2.7,7.7,,powele01
204,Marreese Speights,21,PHI,C,79,2,16.0,3.2,6.4,.502,0.0,0.1,.250,3.2,6.3,.506,.504,1.3,1.7,.773,1.6,2.2,3.7,0.4,0.3,0.7,0.6,2.3,7.7,,speigma01
205,Kyle Lowry,22,2TM,PG,77,21,21.8,2.5,5.6,.435,0.3,1.3,.255,2.1,4.4,.488,.464,2.4,2.9,.801,0.3,2.1,2.5,3.6,0.9,0.2,1.5,1.9,7.6,,lowryky01
205,Kyle Lowry,22,MEM,PG,49,21,21.9,2.3,5.6,.412,0.3,1.4,.246,1.9,4.1,.468,.443,2.6,3.3,.801,0.3,2.0,2.3,3.6,1.0,0.2,1.6,1.8,7.6,,lowryky01
205,Kyle Lowry,22,HOU,PG,28,0,21.7,2.8,5.8,.475,0.3,1.0,.276,2.5,4.8,.519,.500,1.9,2.3,.800,0.5,2.3,2.8,3.5,0.8,0.3,1.4,2.0,7.6,,lowryky01
206,Bobby Jackson,35,SAC,PG,71,10,20.9,2.7,6.8,.398,0.8,2.8,.305,1.9,4.1,.462,.460,1.2,1.4,.851,0.6,2.2,2.8,2.0,0.9,0.1,0.9,1.4,7.5,,jacksbo01
207,Desmond Mason,31,OKC,SG,39,19,27.3,3.2,7.3,.435,0.0,0.1,.000,3.2,7.2,.440,.435,1.2,2.2,.541,1.1,3.0,4.0,1.2,0.4,0.8,1.4,2.5,7.5,,masonde01
208,Ryan Anderson,20,NJN,PF,66,30,19.9,2.4,6.2,.393,1.0,2.9,.365,1.4,3.3,.417,.478,1.5,1.8,.845,1.6,3.1,4.7,0.8,0.7,0.3,1.0,2.4,7.4,,anderry01
209,Darius Songaila,30,WAS,C,77,29,19.8,3.2,5.9,.532,0.0,0.0,.000,3.2,5.9,.533,.532,1.0,1.2,.889,1.0,2.0,2.9,1.2,0.8,0.3,1.0,2.6,7.4,,songada01
210,Shane Battier,30,HOU,SG,60,59,33.9,2.4,5.9,.410,1.5,4.0,.384,0.9,2.0,.462,.538,0.9,1.1,.821,0.9,3.9,4.8,2.3,0.8,0.9,0.8,1.9,7.3,DPOY-4DEF2,battish01
211,Fred Jones,29,LAC,SF,52,21,28.8,2.5,6.1,.407,1.0,2.8,.367,1.4,3.3,.441,.492,1.3,1.6,.815,0.4,2.0,2.4,3.6,1.0,0.2,1.3,2.2,7.3,,jonesfr01
212,Antoine Wright,24,DAL,SF,65,53,23.9,2.8,6.6,.415,0.7,2.3,.302,2.1,4.3,.475,.468,1.1,1.5,.747,0.5,1.6,2.1,1.2,0.7,0.4,0.8,2.6,7.3,,wrighan01
213,Chris Wilcox,26,2TM,C,62,6,16.9,3.0,6.0,.497,0.0,0.1,.000,3.0,5.9,.503,.497,1.3,2.3,.564,1.5,2.9,4.5,0.8,0.4,0.3,1.2,2.2,7.2,,wilcoch01
213,Chris Wilcox,26,OKC,C,37,6,19.4,3.5,7.2,.485,0.0,0.1,.000,3.5,7.2,.491,.485,1.4,2.4,.598,1.8,3.5,5.3,0.9,0.5,0.3,1.5,2.4,8.4,,wilcoch01
213,Chris Wilcox,26,NYK,C,25,0,13.2,2.2,4.1,.529,0.0,0.0,.000,2.2,4.0,.535,.529,1.1,2.1,.509,1.2,2.0,3.3,0.6,0.3,0.2,0.8,1.9,5.4,,wilcoch01
214,Jamario Moon,28,2TM,SF,80,60,25.9,2.8,5.9,.468,0.8,2.3,.355,2.0,3.6,.540,.537,0.9,1.0,.850,0.7,3.8,4.6,1.2,1.1,0.8,0.5,1.7,7.2,,moonja01
214,Jamario Moon,28,TOR,SF,54,39,25.5,2.8,5.9,.473,0.7,2.0,.345,2.1,3.8,.541,.533,1.0,1.2,.846,0.9,3.7,4.6,1.3,1.2,0.8,0.6,1.6,7.3,,moonja01
214,Jamario Moon,28,MIA,SF,26,21,26.5,2.8,6.0,.459,1.0,2.8,.370,1.7,3.2,.536,.545,0.5,0.6,.867,0.4,4.1,4.5,1.0,0.8,0.6,0.5,1.8,7.1,,moonja01
215,Will Bynum,26,DET,PG,57,1,14.1,2.7,6.0,.456,0.1,0.3,.158,2.7,5.7,.474,.461,1.7,2.1,.798,0.3,1.0,1.3,2.8,0.6,0.0,1.3,1.5,7.2,,bynumwi01
216,Rodney Carney,24,MIN,SG,67,6,17.9,2.6,6.3,.416,1.2,3.4,.350,1.4,2.9,.492,.509,0.7,1.0,.758,0.5,1.3,1.9,0.4,0.7,0.4,0.6,1.4,7.2,,carnero01
217,Maurice Evans,30,ATL,SF,80,25,23.0,2.6,6.0,.432,1.2,3.1,.395,1.4,2.9,.470,.533,0.8,0.9,.822,1.1,1.9,3.0,0.7,0.6,0.1,0.5,2.0,7.2,,evansma01
218,Luc Mbah a Moute,22,MIL,PF,82,52,25.8,2.8,6.0,.462,0.0,0.0,.000,2.8,5.9,.466,.462,1.7,2.3,.729,2.3,3.6,5.9,1.1,1.1,0.5,1.2,2.5,7.2,,mbahalu01
219,Roy Hibbert,22,IND,C,70,42,14.4,2.8,6.0,.471,0.0,0.0,,2.8,6.0,.471,.471,1.4,2.1,.667,1.6,1.8,3.5,0.7,0.3,1.1,0.8,3.1,7.1,,hibbero01
220,Glen Davis,23,BOS,C,76,16,21.5,2.6,5.9,.442,0.0,0.1,.400,2.6,5.9,.443,.444,1.7,2.3,.730,1.6,2.4,4.0,0.9,0.7,0.3,0.9,3.0,7.0,,davisgl01
221,Wally Szczerbiak,31,CLE,SF,74,5,20.6,2.4,5.4,.450,0.9,2.3,.411,1.5,3.1,.478,.536,1.2,1.4,.849,0.6,2.6,3.1,1.1,0.4,0.1,0.7,1.8,7.0,,szczewa02
222,Vladimir Radmanović,28,2TM,SF,78,31,18.5,2.5,6.0,.421,1.3,3.4,.401,1.2,2.6,.446,.533,0.6,0.7,.741,0.6,2.3,2.8,1.0,0.6,0.2,1.3,1.4,6.9,,radmavl01
222,Vladimir Radmanović,28,LAL,SF,46,28,16.8,2.1,4.7,.444,1.3,3.0,.441,0.8,1.7,.449,.584,0.5,0.6,.852,0.4,2.2,2.5,0.8,0.6,0.2,1.0,1.1,5.9,,radmavl01
222,Vladimir Radmanović,28,CHA,SF,32,3,21.1,3.2,7.9,.401,1.4,3.9,.357,1.8,3.9,.444,.490,0.6,1.0,.645,0.8,2.4,3.3,1.3,0.6,0.3,1.6,1.9,8.3,,radmavl01
223,Steve Novak,25,LAC,PF,71,3,16.4,2.5,5.6,.444,1.7,4.0,.416,0.8,1.5,.518,.595,0.3,0.3,.913,0.3,1.5,1.8,0.6,0.3,0.1,0.3,1.0,6.9,,novakst01
224,Rasho Nesterović,32,IND,C,70,19,17.3,3.2,6.2,.513,0.0,0.0,.000,3.2,6.2,.514,.513,0.4,0.5,.781,1.3,2.1,3.4,1.6,0.4,0.5,0.9,2.4,6.8,,nestera01
225,Joakim Noah,23,CHI,C,80,55,24.2,2.6,4.7,.556,0.0,0.0,.000,2.6,4.6,.558,.556,1.5,2.3,.676,3.1,4.5,7.6,1.3,0.6,1.4,1.0,3.0,6.7,,noahjo01
226,Joe Smith,33,2TM,C,57,3,19.3,2.7,5.8,.468,0.1,0.1,.429,2.7,5.7,.469,.473,1.0,1.4,.720,1.6,3.1,4.6,0.7,0.3,0.7,0.4,2.1,6.6,,smithjo02
226,Joe Smith,33,OKC,C,36,3,19.2,2.8,6.1,.454,0.1,0.1,.500,2.7,5.9,.453,.459,1.1,1.5,.704,1.5,3.1,4.5,0.7,0.3,0.7,0.4,2.0,6.6,,smithjo02
226,Joe Smith,33,CLE,C,21,0,19.6,2.7,5.5,.496,0.0,0.1,.333,2.7,5.3,.500,.500,1.0,1.3,.750,1.7,3.0,4.8,0.8,0.3,0.7,0.5,2.4,6.5,,smithjo02
227,DeShawn Stevenson,27,WAS,SG,32,25,27.7,2.3,7.2,.312,1.1,4.0,.271,1.2,3.2,.363,.387,1.0,1.9,.533,0.3,2.0,2.4,3.1,0.7,0.1,1.0,1.3,6.6,,stevede01
228,Earl Watson,29,OKC,PG,68,18,26.1,2.6,6.7,.384,0.3,1.3,.235,2.3,5.4,.418,.406,1.2,1.6,.755,0.5,2.2,2.7,5.8,0.7,0.2,2.3,2.0,6.6,,watsoea01
229,JaVale McGee,21,WAS,C,75,14,15.2,2.5,5.2,.494,0.0,0.0,,2.5,5.2,.494,.494,1.4,2.2,.660,1.6,2.3,3.9,0.3,0.4,1.0,0.8,2.1,6.5,,mcgeeja01
230,Chris Andersen,30,DEN,C,71,1,20.6,2.3,4.1,.548,0.0,0.1,.200,2.2,4.0,.560,.551,1.8,2.5,.718,2.3,3.9,6.2,0.4,0.6,2.5,1.0,2.5,6.4,DPOY-96MOY-8,anderch01
231,Samuel Dalembert,27,PHI,C,82,82,24.8,2.6,5.3,.498,0.0,0.0,.000,2.6,5.3,.500,.498,1.1,1.5,.734,2.6,5.9,8.5,0.2,0.4,1.8,1.4,3.0,6.4,,dalemsa01
232,Ricky Davis,29,LAC,SG,36,9,21.8,2.3,6.8,.339,1.0,3.1,.315,1.3,3.7,.358,.410,0.9,1.0,.861,0.3,1.4,1.7,2.3,0.5,0.1,1.1,1.8,6.4,,davisri01
233,Jordan Farmar,22,LAL,PG,65,0,18.3,2.5,6.3,.391,0.8,2.2,.336,1.7,4.1,.421,.450,0.7,1.2,.584,0.3,1.5,1.8,2.4,0.9,0.2,1.3,1.6,6.4,,farmajo01
234,Corey Brewer,22,MIN,SF,15,8,20.5,2.5,6.0,.411,0.3,0.8,.417,2.1,5.2,.410,.439,0.9,1.3,.737,1.2,2.1,3.3,1.7,1.0,0.2,0.9,2.5,6.2,,breweco01
235,Zaza Pachulia,24,ATL,C,77,26,19.1,2.1,4.2,.497,0.0,0.0,.000,2.1,4.1,.502,.497,2.1,3.0,.709,2.2,3.4,5.7,0.7,0.5,0.3,1.2,2.7,6.2,,pachuza01
236,Jeff Foster,32,IND,C,74,26,24.7,2.4,4.8,.501,0.0,0.1,.286,2.4,4.7,.506,.504,1.3,2.0,.658,2.9,4.0,6.9,1.8,0.7,0.7,1.2,3.1,6.1,,fosteje01
237,Danilo Gallinari,20,NYK,SG,28,2,14.7,2.0,4.5,.448,1.1,2.6,.444,0.9,1.9,.453,.576,0.9,1.0,.963,0.5,1.5,2.0,0.5,0.5,0.1,0.5,1.7,6.1,,gallida01
238,JJ Redick,24,ORL,SG,64,5,17.4,1.8,4.7,.391,1.0,2.8,.374,0.8,1.9,.417,.503,1.3,1.5,.871,0.1,1.6,1.7,1.1,0.3,0.0,0.8,1.1,6.0,,redicjj01
239,Thabo Sefolosha,24,2TM,SF,66,36,22.0,2.3,5.4,.426,0.4,1.3,.276,1.9,4.1,.474,.459,0.9,1.1,.836,0.8,2.8,3.7,1.7,1.1,0.7,1.0,1.6,5.9,,sefolth01
239,Thabo Sefolosha,24,CHI,SF,43,14,17.1,1.8,4.2,.434,0.3,1.2,.300,1.5,3.1,.485,.475,0.5,0.6,.840,0.6,2.3,2.9,1.5,0.8,0.4,0.9,1.2,4.5,,sefolth01
239,Thabo Sefolosha,24,OKC,SG,23,22,31.2,3.2,7.6,.417,0.4,1.6,.243,2.8,6.0,.464,.443,1.7,2.1,.833,1.2,4.0,5.2,2.0,1.7,1.1,1.2,2.3,8.5,,sefolth01
240,Shaun Livingston,23,2TM,PG,12,1,19.3,2.6,5.0,.517,0.0,0.0,,2.6,5.0,.517,.517,0.8,0.8,.900,0.3,2.1,2.3,1.7,0.6,0.2,0.8,1.0,5.9,,livinsh01
240,Shaun Livingston,23,MIA,PG,4,0,10.3,0.8,2.0,.375,0.0,0.0,,0.8,2.0,.375,.375,0.8,1.0,.750,0.0,0.5,0.5,1.0,0.5,0.0,0.8,1.0,2.3,,livinsh01
240,Shaun Livingston,23,OKC,PG,8,1,23.8,3.5,6.5,.538,0.0,0.0,,3.5,6.5,.538,.538,0.8,0.8,1.000,0.4,2.9,3.3,2.0,0.6,0.3,0.8,1.0,7.8,,livinsh01
241,Ronny Turiaf,26,GSW,C,79,26,21.5,2.4,4.6,.508,0.0,0.0,.000,2.4,4.6,.512,.508,1.2,1.6,.790,1.1,3.4,4.6,2.1,0.4,2.1,0.9,3.1,5.9,DPOY-15,turiaro01
242,Jason Maxiell,25,DET,C,78,4,18.1,2.4,4.1,.575,0.0,0.0,.000,2.4,4.1,.577,.575,1.1,2.0,.532,2.2,2.0,4.2,0.3,0.3,0.8,0.6,2.0,5.8,,maxieja01
243,Sasha Vujačić,24,LAL,SG,80,0,16.2,1.9,5.0,.387,1.0,2.8,.363,0.9,2.2,.416,.488,0.9,1.0,.921,0.2,1.5,1.7,1.4,1.0,0.1,0.4,1.9,5.8,,vujacsa01
244,Erick Dampier,33,DAL,C,80,80,23.0,2.3,3.5,.650,0.0,0.0,,2.3,3.5,.650,.650,1.1,1.8,.638,2.7,4.4,7.1,1.0,0.3,1.2,0.9,2.4,5.7,,dampier01
245,George Hill,22,SAS,PG,77,7,16.5,1.9,4.8,.403,0.3,0.9,.329,1.6,3.9,.421,.435,1.5,1.9,.781,0.4,1.7,2.1,1.8,0.6,0.3,1.0,1.9,5.7,,hillge01
246,Mike Taylor,23,LAC,PG,51,5,15.1,2.2,5.2,.412,0.3,0.8,.325,1.9,4.5,.427,.436,1.1,1.6,.691,0.4,1.3,1.7,2.1,0.7,0.0,1.4,1.6,5.7,,taylomi01
247,Keith Bogans,28,2TM,SG,65,15,19.6,1.8,5.0,.367,1.1,3.4,.339,0.7,1.6,.425,.481,0.8,0.9,.912,0.5,2.6,3.1,1.0,0.7,0.1,0.6,1.6,5.6,,boganke01
247,Keith Bogans,28,ORL,SG,36,15,21.9,1.8,4.9,.360,1.2,3.5,.333,0.6,1.4,.429,.480,0.6,0.7,.875,0.4,2.7,3.1,0.9,0.6,0.1,0.5,1.7,5.3,,boganke01
247,Keith Bogans,28,MIL,SG,29,0,16.7,1.9,5.1,.376,1.1,3.2,.348,0.8,2.0,.421,.483,1.1,1.1,.939,0.6,2.6,3.1,1.1,0.7,0.1,0.8,1.5,6.0,,boganke01
248,Darrell Arthur,20,MEM,PF,76,64,19.3,2.5,5.7,.438,0.0,0.0,.000,2.5,5.7,.440,.438,0.5,0.8,.667,1.4,3.1,4.6,0.6,0.7,0.7,0.6,2.7,5.6,,arthuda01
249,Jared Dudley,23,2TM,SF,68,7,17.0,2.0,4.2,.477,0.4,1.1,.392,1.6,3.1,.507,.528,1.0,1.5,.676,1.2,1.8,3.0,0.8,0.8,0.1,0.6,1.5,5.5,,dudleja01
249,Jared Dudley,23,CHA,SF,20,7,21.4,2.3,4.8,.469,0.2,0.4,.375,2.1,4.4,.477,.484,0.8,1.2,.625,1.3,1.7,3.0,1.0,0.9,0.1,0.5,2.0,5.4,,dudleja01
249,Jared Dudley,23,PHO,SF,48,0,15.2,1.9,3.9,.481,0.5,1.4,.394,1.4,2.6,.528,.550,1.2,1.7,.691,1.2,1.9,3.0,0.8,0.8,0.1,0.7,1.4,5.5,,dudleja01
250,Darko Miličić,23,MEM,C,61,15,17.0,2.2,4.4,.515,0.0,0.0,,2.2,4.4,.515,.515,1.0,1.7,.562,1.4,3.0,4.3,0.6,0.4,0.8,0.8,2.2,5.5,,milicda01
251,Joel Przybilla,29,POR,C,82,43,23.8,2.0,3.3,.625,0.0,0.0,.000,2.0,3.3,.627,.625,1.4,2.1,.663,2.5,6.3,8.7,0.3,0.4,1.2,1.0,2.6,5.5,DPOY-16,przybjo01
252,Nicolas Batum,20,POR,SF,79,76,18.4,2.0,4.6,.446,0.8,2.1,.369,1.3,2.4,.513,.532,0.5,0.7,.808,1.1,1.7,2.8,0.9,0.6,0.5,0.6,1.8,5.4,ROY-13,batumni01
253,Stephen Graham,26,IND,SG,52,6,13.2,2.0,4.9,.414,0.4,1.3,.303,1.7,3.7,.453,.453,1.0,1.2,.806,0.4,1.4,1.8,0.6,0.2,0.1,0.9,1.6,5.4,,grahast01
254,Dahntay Jones,28,DEN,SG,79,71,18.1,1.9,4.3,.458,0.1,0.2,.647,1.8,4.0,.448,.475,1.4,1.9,.728,0.7,1.4,2.1,1.0,0.6,0.2,0.9,2.5,5.4,,jonesda02
255,Bobby Brown,24,2TM,PG,68,2,13.7,2.1,5.3,.392,0.7,1.9,.346,1.4,3.4,.417,.454,0.5,0.6,.791,0.2,0.6,0.8,1.7,0.3,0.0,0.9,1.4,5.3,,brownbo02
255,Bobby Brown,24,SAC,SG,47,1,14.4,2.0,5.3,.381,0.7,2.0,.330,1.3,3.3,.412,.443,0.6,0.7,.765,0.2,0.6,0.8,1.9,0.3,0.0,1.0,1.6,5.2,,brownbo02
255,Bobby Brown,24,MIN,PG,21,1,12.2,2.2,5.4,.416,0.7,1.7,.389,1.6,3.7,.429,.478,0.4,0.4,.889,0.3,0.5,0.8,1.4,0.3,0.1,0.8,1.0,5.5,,brownbo02
256,Anthony Carter,33,DEN,PG,78,5,22.9,2.1,4.9,.433,0.3,1.1,.239,1.9,3.8,.490,.460,0.7,1.0,.731,0.5,2.1,2.6,4.7,1.2,0.2,2.0,1.8,5.3,,cartean01
257,Jared Jeffries,27,NYK,SF,56,36,23.4,2.1,4.9,.440,0.0,0.2,.083,2.1,4.7,.456,.441,1.0,1.6,.611,2.3,1.8,4.1,1.4,0.8,0.6,1.2,2.7,5.3,,jeffrja01
258,Anthony Johnson,34,ORL,PG,80,12,18.5,1.9,4.8,.404,0.7,1.7,.391,1.3,3.1,.411,.472,0.8,1.0,.753,0.4,1.5,1.8,2.5,0.6,0.1,1.0,1.4,5.3,,johnsan02
259,Kyle Weaver,22,OKC,SG,56,19,20.8,2.0,4.4,.459,0.6,1.7,.344,1.4,2.7,.529,.524,0.7,1.0,.707,0.6,1.8,2.3,1.8,0.8,0.4,1.2,1.4,5.3,,weaveky01
260,Damien Wilkins,29,OKC,SG,41,14,15.5,1.9,5.2,.362,0.7,1.8,.375,1.2,3.4,.355,.425,0.9,1.1,.804,0.5,1.2,1.7,0.9,0.5,0.2,0.9,1.3,5.3,,wilkida02
261,Mardy Collins,24,2TM,PG,48,14,18.5,2.2,5.1,.425,0.3,0.6,.419,1.9,4.5,.426,.451,0.6,1.0,.609,0.6,1.6,2.2,2.3,0.6,0.2,1.2,1.7,5.2,,collima01
261,Mardy Collins,24,NYK,SG,9,0,8.3,0.9,2.6,.348,0.0,0.3,.000,0.9,2.2,.400,.348,0.4,1.0,.444,0.2,0.7,0.9,1.1,0.2,0.0,0.6,0.8,2.2,,collima01
261,Mardy Collins,24,LAC,PG,39,14,20.9,2.5,5.7,.433,0.3,0.7,.464,2.2,5.0,.429,.462,0.6,0.9,.649,0.7,1.8,2.5,2.6,0.7,0.3,1.4,1.9,5.9,,collima01
262,Devin Brown,30,NOH,SG,63,5,13.8,1.8,5.0,.355,0.4,1.5,.289,1.3,3.4,.384,.399,1.2,1.6,.780,0.5,1.4,1.9,0.9,0.5,0.1,0.9,1.3,5.2,,brownde02
263,Juan Dixon,30,WAS,PG,50,6,16.3,2.0,5.1,.395,0.5,1.5,.333,1.5,3.6,.420,.443,0.7,0.8,.872,0.2,1.2,1.3,2.4,0.7,0.1,1.4,1.5,5.2,,dixonju01
264,Gerald Green,23,DAL,SG,38,12,9.9,2.1,4.7,.439,0.4,1.2,.304,1.7,3.5,.485,.478,0.7,0.8,.844,0.4,1.1,1.4,0.4,0.3,0.1,0.9,1.3,5.2,,greenge01
265,Chris Quinn,25,MIA,PG,66,0,14.6,1.8,4.4,.408,0.8,2.1,.409,0.9,2.3,.408,.505,0.7,0.9,.810,0.1,1.0,1.1,2.0,0.4,0.0,0.5,1.2,5.1,,quinnch01
266,James Singleton,27,DAL,PF,62,6,14.3,1.9,3.6,.529,0.2,0.6,.325,1.7,2.9,.575,.559,1.1,1.3,.859,1.4,2.6,4.0,0.3,0.4,0.5,0.6,1.8,5.1,,singlja01
267,Javaris Crittenton,21,2TM,SG,63,10,18.6,2.1,4.5,.460,0.0,0.2,.133,2.0,4.3,.478,.463,0.8,1.5,.576,0.9,1.7,2.6,2.4,0.6,0.1,1.3,1.6,5.0,,crittja01
267,Javaris Crittenton,21,MEM,SG,7,0,6.3,1.0,2.1,.467,0.0,0.1,.000,1.0,2.0,.500,.467,0.7,1.6,.455,0.6,0.3,0.9,0.7,0.1,0.0,0.4,0.7,2.7,,crittja01
267,Javaris Crittenton,21,WAS,PG,56,10,20.2,2.2,4.8,.459,0.0,0.3,.143,2.2,4.6,.477,.463,0.9,1.4,.593,0.9,1.9,2.9,2.6,0.7,0.1,1.4,1.7,5.3,,crittja01
268,Pops Mensah-Bonsu,25,2TM,PF,22,0,12.9,1.8,4.7,.379,0.0,0.1,.000,1.8,4.6,.386,.379,1.5,2.2,.688,2.5,2.6,5.1,0.3,0.4,0.2,0.9,2.0,5.0,,mensapo01
268,Pops Mensah-Bonsu,25,SAS,PF,3,0,6.7,1.7,2.3,.714,0.0,0.0,,1.7,2.3,.714,.714,1.7,2.3,.714,1.7,1.7,3.3,0.0,0.3,0.3,0.7,2.0,5.0,,mensapo01
268,Pops Mensah-Bonsu,25,TOR,PF,19,0,13.8,1.8,5.1,.354,0.0,0.1,.000,1.8,4.9,.362,.354,1.5,2.2,.683,2.6,2.8,5.4,0.3,0.4,0.2,0.9,1.9,5.1,,mensapo01
269,Renaldo Balkman,24,DEN,PF,53,10,14.7,2.1,3.7,.558,0.0,0.1,.286,2.0,3.6,.568,.563,0.8,1.2,.646,1.6,2.2,3.8,0.6,0.9,0.4,0.7,1.8,5.0,,balkmre01
270,Will Solomon,30,2TM,PG,53,9,13.4,2.0,4.6,.429,0.5,1.6,.326,1.5,3.0,.484,.486,0.5,0.6,.735,0.2,1.0,1.2,2.5,0.5,0.1,1.0,1.3,5.0,,solomwi01
270,Will Solomon,30,TOR,PG,39,9,13.9,2.0,4.6,.436,0.4,1.5,.263,1.6,3.2,.516,.478,0.5,0.6,.833,0.2,0.9,1.1,3.2,0.5,0.1,1.3,1.5,4.9,,solomwi01
270,Will Solomon,30,SAC,PG,14,0,12.0,1.9,4.6,.406,0.9,2.1,.448,0.9,2.5,.371,.508,0.4,0.7,.500,0.2,1.3,1.5,0.7,0.5,0.0,0.4,0.8,5.0,,solomwi01
271,Luke Walton,28,LAL,SF,65,34,17.9,2.1,4.7,.436,0.3,0.9,.298,1.8,3.8,.468,.464,0.6,0.9,.719,0.8,1.9,2.8,2.7,0.5,0.2,1.1,1.6,5.0,,waltolu01
272,Arron Afflalo,23,DET,SG,74,8,16.7,1.8,4.1,.437,0.6,1.4,.402,1.2,2.6,.456,.508,0.8,1.0,.817,0.4,1.4,1.8,0.6,0.4,0.2,0.6,1.9,4.9,,afflaar01
273,Chris Douglas-Roberts,22,NJN,SG,44,3,13.3,1.8,4.0,.460,0.1,0.3,.250,1.8,3.7,.476,.469,1.2,1.4,.823,0.3,0.8,1.1,1.2,0.3,0.2,0.7,0.8,4.9,,douglch01
274,Hilton Armstrong,24,NOH,C,70,29,15.6,2.0,3.5,.561,0.0,0.0,.000,2.0,3.5,.566,.561,0.9,1.4,.633,1.2,1.6,2.8,0.4,0.4,0.6,1.1,2.6,4.8,,armsthi01
275,Tony Battie,32,ORL,PF,77,3,15.6,2.1,4.2,.489,0.0,0.1,.222,2.0,4.1,.497,.492,0.7,1.1,.659,1.2,2.4,3.6,0.4,0.3,0.3,0.6,1.5,4.8,,battito01
276,Dontell Jefferson,25,CHA,SG,6,0,14.0,1.8,3.7,.500,0.2,0.3,.500,1.7,3.3,.500,.523,1.0,1.5,.667,0.2,1.8,2.0,1.5,0.7,0.2,1.0,1.5,4.8,,jeffedo01
277,Luther Head,26,2TM,PG,32,4,15.6,1.7,4.5,.382,0.6,1.7,.370,1.1,2.8,.389,.451,0.6,0.8,.792,0.2,1.4,1.6,1.8,0.5,0.1,0.8,1.2,4.7,,headlu01
277,Luther Head,26,HOU,PG,22,4,14.6,1.8,4.6,.386,0.6,1.7,.368,1.1,2.9,.397,.455,0.6,0.7,.875,0.1,1.1,1.2,1.6,0.3,0.0,0.7,0.7,4.8,,headlu01
277,Luther Head,26,MIA,SG,10,0,17.6,1.6,4.3,.372,0.6,1.6,.375,1.0,2.7,.370,.442,0.5,0.8,.625,0.3,2.2,2.5,2.3,1.1,0.1,0.9,2.2,4.3,,headlu01
278,Joe Alexander,22,MIL,SF,59,0,12.1,1.7,4.2,.416,0.3,0.8,.348,1.5,3.4,.432,.449,1.0,1.4,.699,0.7,1.2,1.9,0.7,0.3,0.5,0.9,1.8,4.7,,alexajo01
279,Kosta Koufos,19,UTA,C,48,7,11.8,2.0,3.9,.508,0.0,0.0,,2.0,3.9,.508,.508,0.8,1.1,.706,1.0,1.8,2.9,0.4,0.3,0.6,0.5,1.5,4.7,,koufoko01
280,Sasha Pavlović,25,CLE,SF,66,12,16.0,1.8,4.2,.422,0.7,1.8,.410,1.0,2.4,.430,.509,0.4,0.8,.463,0.5,1.5,1.9,1.1,0.3,0.2,0.7,1.8,4.6,,pavloal01
281,Alando Tucker,24,PHO,SG,30,1,9.4,1.7,4.0,.430,0.3,0.8,.348,1.5,3.3,.449,.463,0.9,1.1,.788,0.6,0.4,1.0,0.4,0.2,0.0,0.5,0.5,4.6,,tuckeal02
282,Joe Crawford,22,NYK,SF,2,0,11.5,1.5,5.0,.300,0.5,2.0,.250,1.0,3.0,.333,.350,1.0,1.0,1.000,0.5,1.5,2.0,0.5,0.5,0.0,0.0,1.0,4.5,,crawfjo01
